timestamp,AccX,BrightnessEV,LinearAccelerometerSensor,AccY,AccZ,BarometerSensor,CompassSensor,MagneticRotationSensor,PitchSensor,DecibelSource
1557947315278,-1.097966766357422,-0.5099702337097906,0.2816133732563754,1.7528549194335938,10.357112274169923,997.6613616943359,108.06600189208984,45.40819760759589,0.0,25.19827993775719
1557947315348,-1.8305433654785157,-0.44966972344197637,0.19521926794769243,1.8291961669921877,10.321785736083985,997.6613616943359,102.86849975585938,45.40819573934716,0.0,25.69373909615046
1557947315412,-1.5070660400390625,-0.3837064610636178,0.11415649855119674,1.5872991943359376,10.608140258789064,997.6613616943359,97.55440521240234,45.40819754774404,0.0,25.09202522331103
1557947315478,-2.373314666748047,-0.3052798141068017,0.23231694359054664,1.4558724975585937,10.484647064208986,997.6613616943359,90.58041381835938,48.410071318828734,0.0,27.323937598229687
1557947315547,-1.833387451171875,-0.35182240004383175,0.3940700245131935,1.922901306152344,9.09823013305664,997.6613616943359,87.43026733398438,48.41009207741392,0.0,30.46495164334708
1557947315612,-3.343596954345703,-0.5187940840967967,0.3646619027293229,1.5501763916015625,9.125174102783204,997.6613616943359,83.51789093017578,48.41009854777564,0.0,25.76341350205793
1557947315678,-2.215692443847656,-0.6195947248842888,0.20204891857616317,1.5238311767578125,8.960666198730468,997.6613616943359,78.79842376708984,48.41009993720846,0.0,26.24282095835668
1557947315747,-2.5559349060058594,-0.6101343956352225,0.11553801067497603,1.969903564453125,9.119336242675782,997.6613616943359,75.9928207397461,48.410097053221826,0.0,25.352941200427708
1557947315811,-2.0781285095214845,-0.6580688726989246,0.13549815235330354,1.8314414978027345,8.780890045166016,997.6613616943359,73.3311996459961,48.410102284485376,0.0,27.505083948513462
1557947315878,-1.7077986145019532,-0.6678498934915099,0.13575739245137655,2.0911514282226564,8.775501251220703,997.6967620849609,72.25572967529297,48.41010141915567,0.0,24.04833716619938
1557947315947,-1.7296531677246094,-0.697597236885562,0.06574807277393534,2.0432510375976562,8.597221984863282,997.6967620849609,71.20545196533203,48.410096618360456,0.0,23.99673721481038
1557947316011,-2.084864501953125,-0.7177751188231922,0.14988207280352256,2.199825439453125,8.184380493164063,997.6967620849609,70.16018676757812,48.41009774125485,0.0,24.533183400470374
1557947316078,-1.7931211853027345,-0.7076509015494848,0.19808080476251388,2.1773721313476564,7.538773040771485,997.6967620849609,70.16018676757812,48.41009642709889,0.0,25.526682161121933
1557947316147,-2.232457580566406,-0.7076509015494848,0.2150697375193391,2.27287353515625,8.491541748046876,997.6967620849609,70.16018676757812,48.41009924191338,0.0,27.041505168397993
1557947316211,-1.9874171447753908,-0.7076509015494848,0.07497132375027014,2.6496400451660156,8.29200668334961,997.6967620849609,71.1614990234375,48.41010046996331,0.0,23.09630167425899
1557947316278,-1.9401155090332032,-0.7076509015494848,0.20276353190226928,1.924398193359375,8.85049530029297,997.6967620849609,71.1614990234375,48.410098587169955,0.0,28.075350280688532
1557947316347,-1.8863772583007814,-0.7076509015494848,0.7017940633019415,0.9404942321777344,10.970836029052736,997.6967620849609,70.02751922607422,48.410097349590515,0.0,26.82145076373832
1557947316412,-3.0659243774414064,-0.7279708859290808,0.6508085407767616,0.7747888183593751,12.942685546875001,997.6967620849609,70.02751922607422,48.41009760128846,0.0,26.020599913279625
1557947316478,-2.734663238525391,-0.7694901553673477,0.15049282653529472,1.0780581665039064,12.927566986083985,997.6967620849609,71.91801452636719,49.26960803597566,0.0,29.319661147281728
1557947316547,-2.325114898681641,-0.8122398028266847,0.4053713196438281,0.8848100280761719,11.21153549194336,997.6967620849609,74.5634994506836,49.26962080092885,0.0,29.845273133437928
1557947316611,-0.09654922485351564,-0.8451544252994199,1.0280674660886508,0.5728587341308594,8.55545883178711,997.6967620849609,75.7081527709961,49.26965222428529,0.0,27.323937598229687
1557947316678,-0.9139993286132813,-0.8902423148279579,0.11151269561894772,-0.00987945556640625,8.947194213867188,997.6967620849609,75.7081527709961,49.2696653711351,0.0,30.24895960107485
1557947316747,-1.8573376464843752,-0.9133259279409992,0.3063521868408484,0.5813909912109375,9.636211395263672,997.6967620849609,80.06700897216797,49.269682258785934,0.0,28.2020145948564
1557947316811,-1.713486785888672,-0.9250077329886343,0.47909257482030704,1.8073416137695313,8.412506103515625,997.6967620849609,83.69638061523438,49.26969251411874,0.0,29.88558956878616
1557947316878,-1.5694862365722657,-0.9367849007649881,0.3422330101597205,1.5874488830566407,7.323969726562501,997.7262878417969,84.9291000366211,49.26971968094217,0.0,29.537596917332287
1557947316947,-2.4939637756347657,-0.9576110206573536,0.3468849921465703,2.5342300415039065,8.028554534912109,997.7262878417969,86.20405578613281,49.269731248354866,0.0,32.30704313612569
1557947317011,-0.5718109130859376,-0.9575841820663343,0.4345215729921781,1.9682569885253907,9.085207214355469,997.7262878417969,86.20405578613281,49.269740772079096,0.0,31.604685311190373
1557947317078,-1.8784437561035157,-0.9757486033857493,0.5769602690157993,-0.08996292114257813,9.680369567871095,997.7262878417969,86.20405578613281,49.26973939226126,,33.178544893314694
1557947317146,-3.241359558105469,-0.9382433878231013,1.5050771319883,1.2067904663085938,14.389127655029297,997.7262878417969,86.20405578613281,49.269737642129236,0.0,29.965116721541783
1557947317211,-4.793332214355469,-0.9575268013348608,0.5808727761290996,0.3001258850097656,11.663894805908203,997.7262878417969,86.20405578613281,49.269738846596496,0.0,30.519239160461066
1557947317278,-3.559897155761719,-0.9702181777957005,0.6139145838293357,2.355052642822266,11.121273193359375,997.7262878417969,87.87934112548828,49.26974196060174,0.0,30.595634179012677
1557947317347,-4.702770538330078,-0.9451160844956594,0.48881323006856847,1.5132032775878907,9.636660461425782,997.7262878417969,86.82008361816406,49.26973976583386,0.0,39.2147838037569
1557947317411,-4.144431610107422,-0.919080051811844,0.9598613461347935,0.6831793212890626,6.838678894042969,997.7262878417969,88.15248107910156,49.269740569152006,,39.90915754506084
1557947317478,-3.6369868469238282,-0.8825541757867297,0.3370569119574674,2.070494384765625,7.632627868652344,997.7262878417969,88.15248107910156,49.269739273319054,,37.55722444903458
1557947317546,-2.6265879821777345,-0.9098615217824652,0.5275133209879912,0.9090596008300782,6.842870178222657,997.7262878417969,90.71554565429688,49.2697403525553,330.68138485863096,37.890869150880285
1557947317611,-4.367467803955078,-0.9565547572305065,0.5039497325731433,1.2711566162109376,6.232589263916016,997.7262878417969,90.71554565429688,49.26973889918612,,35.585885831081995
1557947317678,-3.7270994567871094,-1.0048099258377277,0.30231192484743125,0.5170248413085938,7.414232025146485,997.7262878417969,93.40016174316406,49.269738940692974,145.042724609375,32.53338005326106
1557947317747,-4.328698425292969,-1.0959578138959232,1.0660804216623088,0.8256829833984375,9.155560913085939,997.7262878417969,93.40016174316406,49.26974145095867,145.042724609375,32.56477206241677
1557947317811,-2.9933253479003907,-1.0855411979505847,0.7824030740402709,0.017214202880859376,13.123659210205078,997.7262878417969,94.77579498291016,49.26974025054778,,30.166155475571777
1557947317878,-3.0732591247558596,-1.1491998351729027,0.13142980137312915,-0.25701553344726563,12.525353393554688,997.7433013916016,91.1371078491211,49.26973993451215,0.0,28.981764834976765
1557947317947,-1.5828085327148438,-1.193255015250838,0.8744935808660684,0.00239501953125,9.408534851074219,997.7433013916016,86.11066436767578,49.664238537258235,0.0,30.224283711854866
1557947318011,-1.3883628845214844,-1.238697986012005,0.28024018447446114,0.030087432861328128,9.19013900756836,997.7433013916016,83.37482452392578,49.664257885795145,0.0,28.62727528317975
1557947318078,-1.0437794494628907,-1.2856190333994977,0.5652549645239153,0.7740403747558594,7.320377197265626,997.7433013916016,82.36267852783203,49.664281289991706,0.0,28.432327780980096
1557947318148,-0.6345304870605469,-1.3096645073661484,0.19712367815227316,0.019609222412109377,8.023165740966798,997.7433013916016,80.9888687133789,49.66430012141061,0.0,25.865873046717546
1557947318211,-1.4542259216308595,-1.321839221312251,0.21219181625298164,0.5475613403320313,7.673193511962891,997.7433013916016,79.94175720214844,49.66432737669381,0.0,25.118833609788744
1557947318278,-1.8913169860839845,-1.3341175510906875,0.38823329266041245,-0.2582130432128906,8.991651763916016,997.7433013916016,78.53253173828125,49.66434424521664,0.0,28.06179973983887
1557947318347,-1.539847869873047,-1.34650127554652,0.1334595056210971,0.41433837890625,8.675958251953125,997.7433013916016,75.71504211425781,49.66435987903098,0.0,29.263424466256552
1557947318413,-3.7248541259765626,-1.3589922197297168,0.8350337366018101,0.63468017578125,11.222762145996095,997.7433013916016,74.2330322265625,49.66438273447456,0.0,31.646502159342965
1557947318478,-4.71624252319336,-1.3715922565093503,0.5185982143925881,-0.23381378173828127,11.754606170654297,997.7433013916016,72.81507110595703,49.664409834818315,0.0,26.812412373755873
1557947318546,-6.230643310546875,-1.3715922565093503,0.4399651559625197,0.7873626708984376,12.315938873291016,997.7433013916016,72.81507110595703,49.66440963628051,0.0,27.944880466591698
1557947318612,-5.066963195800781,-1.34650127554652,0.6259458269588523,1.4431489562988282,9.783056030273437,997.7433013916016,72.81507110595703,49.664408023882444,0.0,28.175653695597806
1557947318678,-3.649860076904297,-1.34650127554652,0.8130929093163521,0.9443861389160156,7.481741638183594,997.7433013916016,72.81507110595703,49.66441059838125,0.0,28.142475957319203
1557947318747,-3.060685272216797,-1.3341175510906875,0.39026595664732877,1.0585986328125,6.972051544189453,997.7433013916016,72.81507110595703,49.66440788181839,0.0,28.750612633917
1557947318811,-2.8732749938964846,-1.3341175510906875,0.2089855182633385,0.3641926574707031,7.502548370361328,997.7433013916016,72.81507110595703,49.66440662106405,0.0,28.102325179950842
1557947318878,-3.7067417907714844,-1.2975916750655736,0.3381758079831294,1.9583775329589845,7.634723510742188,997.7522277832031,74.45764923095703,49.66440647972733,0.0,31.26780577012009
1557947318947,-4.280498657226563,-1.2856190333994977,0.349109337553057,0.9589059448242188,8.727451171875,997.7522277832031,75.75321960449219,49.66440944136316,0.0,31.832698436828046
1557947319011,-3.6190242004394535,-1.2619677653348522,0.17713196320419408,1.4413526916503907,8.462352447509765,997.7522277832031,77.1297836303711,48.01395747242726,0.0,31.775364999298624
1557947319078,-4.005520477294922,-1.2619677653348522,0.7598616302009844,-0.6149212646484375,10.810070343017578,997.7522277832031,77.1297836303711,48.01396570763121,0.0,28.64511081058392
1557947319147,-5.466781768798828,-1.2619677653348522,0.7260827082619438,-0.05837860107421875,12.441677398681641,997.7522277832031,78.38960266113281,48.01396304339792,0.0,30.289777052087782
1557947319211,-4.2291554260253905,-1.238697986012005,0.3151496831300555,0.028889923095703127,11.498339080810547,997.7522277832031,78.38960266113281,48.01396464652159,0.0,29.62842681201242
1557947319278,-3.517984313964844,-1.2272023471741758,0.53085945669916,0.5587879943847657,9.459728393554688,997.7522277832031,78.38960266113281,48.01396780804838,0.0,31.293675957229855
1557947319346,-1.3654605102539064,-1.204482270674092,1.0582935498162809,0.9096583557128907,6.566544799804688,997.7522277832031,78.38960266113281,48.01396722494489,0.0,30.0774777800074
1557947319411,-3.208128662109375,-1.1821144576456375,0.3290255436033347,0.678838348388672,7.880811767578125,997.7522277832031,79.39786529541016,48.0139640469889,0.0,28.567288903828825
1557947319480,-3.8983433532714846,-1.1710592691366417,0.30313850870872955,0.00449066162109375,7.7336677551269535,997.7522277832031,79.39786529541016,48.01396486175889,0.0,28.175653695597806
1557947319548,-2.6458978271484375,-1.1821144576456375,0.3713316912902725,1.1347901916503906,7.209906921386719,997.7522277832031,79.39786529541016,48.01396635994658,0.0,29.590413923210935
1557947319611,-3.37937255859375,-1.193255015250838,0.5939783542908577,0.6515950012207031,9.440568237304689,997.7522277832031,76.54478454589844,48.01396782048095,0.0,29.395192526186186
1557947319678,-3.2168106079101566,-1.193255015250838,0.31393139065026476,1.0871891784667969,9.842183074951173,997.7522277832031,76.54478454589844,48.01396792167782,0.0,32.05204363948145
1557947319747,-5.527555389404297,-1.1064501877135653,0.6492916836945529,0.16420852661132812,10.688223724365235,997.7522277832031,75.25110626220703,48.01396507103243,0.0,27.715874808812554
1557947319811,-7.856861572265625,-1.0245731806591578,0.8663891661922265,0.7420069885253907,12.2864501953125,997.7522277832031,75.25110626220703,48.013966431074806,0.0,28.750612633917
1557947319878,-5.297184448242188,-0.9756635801782111,0.8248443267045538,0.829874267578125,9.085057525634767,997.7655029296875,74.21925354003906,48.01396627012691,0.0,29.185545305502735
1557947319947,-4.069287872314454,-0.9853137502119306,0.623634223330458,0.5563929748535157,7.387886810302735,997.7655029296875,74.21925354003906,48.01396500847909,0.0,28.135809885681915
1557947320012,-3.44643310546875,-0.9853137502119306,0.5013751402400801,1.653461608886719,6.89571029663086,997.7655029296875,74.21925354003906,50.40029354938952,0.0,28.33147111912785
1557947320078,-3.574117584228516,-1.0048099258377277,0.38249563097453715,0.05194198608398438,7.237150268554688,997.7655029296875,74.21925354003906,50.40030006987971,0.0,28.129133566428557
1557947320147,-3.5917808532714846,-1.0245731806591578,0.12877412748957426,-0.113763427734375,6.412664794921875,997.7655029296875,75.60248565673828,50.400324296516615,0.0,27.9309160017658
1557947320211,-3.817511444091797,-1.0245731806591578,0.7839715304554934,0.38934036254882814,10.207872619628906,997.7655029296875,79.1837158203125,50.40032403327038,0.0,28.37588438235511
1557947320278,-5.174439697265625,-1.03455726923178,1.2080086998662687,-1.7540524291992188,13.384716339111328,997.7655029296875,80.22537231445312,50.40032214038953,0.0,27.730546933642625
1557947320347,-4.637955322265626,-1.0245731806591578,0.19326440548239374,-0.7337741088867188,12.73955795288086,997.7655029296875,81.49600219726562,50.40032325490766,0.0,32.20369632451395
1557947320411,-3.201991424560547,-1.014657711794075,0.8854756210054286,0.10508148193359376,9.400601348876954,997.7655029296875,81.49600219726562,50.400327212186184,0.0,27.435097647284298
1557947320478,-3.284619598388672,-0.9950289050451423,0.6601005397145608,0.6354286193847657,7.817942504882813,997.7655029296875,82.70357513427734,50.400324172883685,0.0,31.287222843384267
1557947320547,-2.552941131591797,-0.9853137502119306,0.3878218541011722,0.30985565185546876,7.137008514404298,997.7655029296875,82.70357513427734,50.40032295905156,0.0,26.830470382388498
1557947320611,-2.9668304443359377,-0.9756635801782111,0.27764117407003247,-0.6508465576171876,7.936645660400391,997.7655029296875,82.70357513427734,50.40032345735596,0.0,26.5991620006985
1557947320679,-3.051404571533203,-0.9853137502119306,0.1993591558762749,-0.15148498535156252,6.632707214355469,997.7655029296875,81.14593505859375,50.400324946988846,0.0,28.66287339084195
1557947320747,-3.423830108642578,-0.9853137502119306,0.4051705165460539,-0.53887939453125,8.68673583984375,997.7655029296875,80.12554931640625,50.40032435533163,0.0,28.37588438235511
1557947320811,-3.7483552551269534,-0.9756635801782111,0.36882622131349746,0.2848576354980469,9.611512756347656,997.7655029296875,78.95287322998047,50.4003269266968,0.0,26.30427875025024
1557947320878,-4.910239105224609,-0.9660775313490131,0.4900942617050324,-0.4345463562011719,10.707383880615234,997.7867126464844,77.83904266357422,50.400324444313426,0.0,27.56636108245848
1557947320948,-6.733747100830079,-0.9565547572305065,0.6353138212800259,-0.4237687683105469,11.490106201171876,997.7867126464844,76.26978302001953,50.40032417321158,0.0,27.18501688867274
1557947321011,-7.546407165527344,-0.9660775313490131,0.5197300785758687,1.148411865234375,11.022179260253907,997.7867126464844,76.26978302001953,50.40032737608145,0.0,27.92391689498254
1557947321077,-3.7928128051757812,-0.9565547572305065,1.3659519468098464,0.8280780029296876,6.848708038330079,997.7867126464844,76.26978302001953,50.19157804471447,0.0,24.927603890268376
1557947321148,-4.1433837890625,-0.9565547572305065,0.45961890781436987,0.6923103332519531,6.487958221435547,997.7867126464844,74.3428726196289,50.191593304277134,0.0,25.526682161121933
1557947321211,-3.244802398681641,-0.9660775313490131,0.4084868621858274,1.218915252685547,5.419480133056641,997.7867126464844,72.90354919433594,50.191617341521145,0.0,27.442929831226763
1557947321278,-3.992198181152344,-0.9660775313490131,0.5924383388501689,-0.09714797973632813,7.700885925292969,997.7867126464844,72.90354919433594,50.19162961065949,0.0,27.18501688867274
1557947321348,-4.188889160156251,-0.9660775313490131,0.5318185546888395,-0.082628173828125,7.135960693359375,997.7867126464844,72.90354919433594,50.19165598015438,0.0,28.615344108590378
1557947321411,-5.253774719238281,-0.9565547572305065,1.2148565746564863,-1.1720626831054688,13.309123535156251,997.7867126464844,72.90354919433594,50.1916695408371,0.0,27.641761323903307
1557947321478,-4.454586639404297,-0.9660775313490131,0.4289745082186303,0.015567626953125,13.396541748046875,997.7867126464844,73.02948760986328,50.19167699748179,0.0,28.90979596989689
1557947321548,-4.369264068603516,-0.9565547572305065,0.5440696432355306,1.0582992553710937,11.260184326171876,997.7867126464844,73.02948760986328,50.19168250986832,0.0,27.846172926328755
1557947321611,-1.8119819641113282,-0.9565547572305065,1.523319145585374,1.2756472778320314,6.428082733154297,997.7867126464844,70.92984771728516,50.19167750235448,0.0,30.655797147284485
1557947321678,-2.1610560607910156,-0.9470944279814404,0.34936557077506986,-0.0197589111328125,7.03222640991211,997.7867126464844,70.92984771728516,50.19167960835344,0.0,30.199466816788423
1557947321747,-1.3933026123046877,-0.9470944279814404,0.5517427382993063,0.8666976928710938,5.402714996337891,997.7867126464844,69.58262634277344,50.19167733842977,0.0,26.570558528571038
1557947321811,-2.195933532714844,-0.9376957299791908,0.7391222344014524,-0.113763427734375,8.534203033447266,997.7867126464844,67.16056823730469,50.191680603817204,0.0,30.370278797557752
1557947321878,-2.325114898681641,-0.8735653925594751,0.6760672991315136,0.5909710693359376,10.48389862060547,997.8144073486328,62.96821975708008,50.191679213261686,0.0,31.62564406523019
1557947321947,-5.775140533447266,-0.7866297557881944,1.4476401714600289,-0.7041357421875001,14.328503723144532,997.8144073486328,60.02894592285156,50.191678162692966,0.0,30.81707270097349
1557947322011,-5.385650482177734,-0.7046363835908867,0.46117718489089016,1.1401789855957032,12.279564514160157,997.8144073486328,59.98828887939453,50.16217402920336,0.0,28.182258936139554
1557947322078,-5.970334625244141,-0.6045694284869644,0.3326355434711938,0.7300318908691407,11.390263824462892,997.8144073486328,58.163055419921875,50.16217993509568,0.0,26.532125137753436
1557947322149,-4.147275695800781,-0.5188388314531364,1.2965751370448146,0.9174421691894532,6.7545538330078125,997.8144073486328,56.87600326538086,50.162211937823415,0.0,27.752462597402364
1557947322211,-4.001478881835938,-0.47674072218986857,0.5469764453783558,-0.16839981079101562,6.141428833007812,997.8144073486328,51.726524353027344,50.162233227355976,0.0,24.60897842756548
1557947322278,-3.629352722167969,-0.49098612713706047,0.14889369624789495,0.22273681640625,6.877897338867188,997.8144073486328,50.4971809387207,50.16224512456493,0.0,24.727564493172125
1557947322348,-3.5093023681640627,-0.4712188323469355,0.42787115264610665,0.9421408081054689,7.868986358642578,997.8144073486328,48.414241790771484,50.16227485488123,0.0,26.711728427150835
1557947322411,-4.336781616210938,-0.4795000647363547,0.7339248067772428,0.724493408203125,10.843899993896486,997.8144073486328,46.32944869995117,50.1622825925011,0.0,26.294095991027188
1557947322478,-4.27031982421875,-0.4642521568107464,0.3284297368740561,1.127904510498047,11.371852111816407,997.8144073486328,41.97584533691406,50.162311490266625,0.0,27.16003343634799
1557947322548,-5.666466522216798,-0.48444088419815784,0.8286237047810203,-1.96152099609375,12.178075561523437,997.8144073486328,40.10406494140625,50.16232576706147,0.0,27.61927838420529
1557947322612,-3.8311331176757815,-0.5170455496300854,0.8824284382404352,-0.6147715759277345,8.08363998413086,997.8144073486328,36.79829788208008,50.16234307706693,0.0,26.414741105040992
1557947322678,-5.214855651855469,-0.6463285665750518,0.3593834596396986,-1.440604248046875,9.633516998291016,997.8144073486328,32.30686950683594,50.16236301673684,0.0,27.730546933642625
1557947322747,-4.293072509765625,-0.7203291480188289,0.09793870401626202,-1.3997392272949218,9.335935821533203,997.8144073486328,28.931869506835938,50.16239028589634,0.0,28.175653695597806
1557947322811,-2.9187803649902344,-0.8807938202120749,0.6328084277350378,0.22782623291015627,9.207353210449218,997.8144073486328,25.060522079467773,50.16240759998346,0.0,25.865873046717546
1557947322878,-2.5471032714843753,-0.9682566614624142,0.24778227981770665,0.326920166015625,9.17247573852539,997.8479766845703,20.63153076171875,50.162421773715685,0.0,27.730546933642625
1557947322948,-1.7137861633300782,-1.0024723768003274,0.4240415861597543,0.37511993408203126,7.726183319091797,997.8479766845703,15.712026596069336,50.16244878399206,0.0,26.344772701607315
1557947323011,-2.837649078369141,-1.014060351075539,0.365162896995515,0.629740447998047,9.335935821533203,997.8479766845703,10.238941192626953,50.162456142591296,0.0,26.55138434811382
1557947323078,-2.8922854614257814,-1.037519323899528,0.3107075823145416,0.1095721435546875,10.179431762695312,997.8479766845703,3.4101133346557617,50.16247504642577,0.0,24.84299839346786
1557947323148,-2.395767974853516,-1.1353666472976727,0.3650465681016236,1.2247531127929687,10.563233642578126,997.8479766845703,357.7539978027344,50.16249732252388,0.0,26.748611407378114
1557947323212,-2.236499176025391,-1.1738407951123082,0.48008873158466564,1.495540008544922,8.795858917236329,997.8479766845703,353.54046630859375,50.16250355311178,0.0,28.46955325019824
1557947323278,-2.0984861755371096,-1.3100451787106195,0.6566654913601451,2.14833251953125,6.754254455566406,997.8479766845703,347.7594909667969,50.162511949755725,0.0,25.865873046717546
1557947323347,-4.196822662353516,-1.3100451787106195,0.8260980128846765,1.0057585144042969,7.31004867553711,997.8479766845703,345.62548828125,41.88077874829996,0.0,25.899496013257078
1557947323412,-5.290298767089844,-1.2958313194909188,0.8591077028885831,-0.25147705078125,10.457254028320312,997.8479766845703,339.8697814941406,41.88078474799486,0.0,26.283889300503116
1557947323478,-4.8210246276855475,-1.240336206899215,0.2073729560103785,0.6976991271972657,9.674082641601563,997.8479766845703,329.93438720703125,41.88080322014544,0.0,26.24282095835668
1557947323547,-4.9105384826660154,-1.186896947937755,0.4670999808262618,0.5303471374511719,7.807015228271485,997.8479766845703,322.718994140625,41.88081519211407,0.0,27.267272090265724
1557947323612,-4.007765808105469,-1.1353666472976727,0.47007335232483155,1.254840545654297,6.788383483886719,997.8479766845703,313.70562744140625,41.88083681267038,0.0,24.84299839346786
1557947323679,-4.093986511230469,-1.0869880001638277,0.23051898471214713,1.4227912902832032,7.794591064453125,997.8479766845703,308.99822998046875,41.88084784133852,0.0,25.943925503754265
1557947323747,-6.544540557861328,-0.9243786197488447,0.7018241904353144,0.3758683776855469,9.942025451660157,997.8479766845703,304.5462341308594,41.88086613334697,0.0,29.50364854376123
1557947323811,-5.485642547607422,-0.8096429406644802,0.5579560096346466,-0.6483018493652344,10.906469879150391,997.8479766845703,292.635986328125,41.88088309428588,0.0,28.506462351830667
1557947323878,-3.6278558349609376,-0.7912644113496256,0.7625356043711712,0.24189697265625001,8.150401153564454,997.8825378417969,290.14385986328125,41.88090814599135,0.0,27.16003343634799
1557947323947,-7.226222991943359,-0.782162204242373,0.957298457398487,-2.0290306091308596,9.186097412109376,997.8825378417969,288.8334045410156,41.88091881940582,0.0,25.06505032404872
1557947324011,-4.863536224365235,-0.782162204242373,0.5069275982152027,-2.018702087402344,8.60096420288086,997.8825378417969,287.53961181640625,41.88093541606735,0.0,25.888317255942074
1557947324078,-7.5012011718750005,-0.782162204242373,0.5693713448130645,-1.4959890747070312,8.261470184326173,997.8825378417969,287.53961181640625,41.8809487758657,0.0,25.14547752660286
1557947324148,-6.189329223632813,-0.782162204242373,0.959196092740939,-1.0702743530273438,4.670437774658203,997.8825378417969,289.19097900390625,41.88097274288131,0.0,25.899496013257078
1557947324212,-6.259084167480469,-0.782162204242373,0.6356232280085021,-1.0612930297851564,7.989336090087891,997.8825378417969,294.6302490234375,41.88098836556527,0.0,27.512791039833424
1557947324278,-9.517957305908203,-0.782162204242373,0.9064285450539835,-0.5111869812011719,5.814358978271485,997.8825378417969,296.3967590332031,41.88100328058256,0.0,26.963563887333322
1557947324348,-4.8526089477539065,-0.8004244106351015,1.0138146333910962,-1.7940193176269532,5.680836639404297,997.8825378417969,296.3967590332031,41.8810295500381,0.0,26.58964842664435
1557947324413,-5.362897796630859,-0.8004244106351015,0.13006355619627816,-1.3572276306152344,5.819598083496094,997.8825378417969,306.622314453125,41.881037094784894,0.0,23.961993470957363
1557947324481,-5.828579406738282,-0.8471176460831429,0.2103103225513068,-1.8827847290039064,6.462361450195313,997.8825378417969,311.6385498046875,41.881054601848774,0.0,25.41579243946581
1557947324547,-6.947801971435547,-1.2124021101648874,0.8028874571545799,1.6745677185058594,6.4957420349121096,997.8825378417969,316.18756103515625,41.88107457414459,0.0,26.55138434811382
