timestamp,LinearAccelerometerSensor,AccX,AccY,AccZ,BarometerSensor
1557415661793,0.7794040233405434,5.535394191741943,,-6.275202751159668,
1557415661794,,,3.4308910369873047,,
1557415661831,,,,,999.10400390625
1557415661851,2.603803614422887,7.204153060913086,1.1276689767837524,-6.584054470062256,
1557415661910,5.292805506592438,,,,
1557415661911,,3.7612907886505127,-2.363077163696289,-7.8529815673828125,
1557415661972,1.6873140585853614,4.2329487800598145,4.177882194519043,-7.163451671600342,
1557415662011,,,,,999.052001953125
1557415662031,1.821622778051748,,,,
1557415662032,,6.495469093322754,1.4652514457702637,-7.208941459655762,
1557415662092,2.292444744380195,5.360617637634277,5.319916248321533,-7.343016624450684,
1557415662153,1.6104342483935965,,,,
1557415662154,,7.266402244567871,1.9273324012756348,-7.709329605102539,
1557415662193,,,,,999.021728515625
1557415662213,0.7854509701982602,5.810727596282959,,-8.372523307800293,
1557415662214,,,2.346317768096924,,
1557415662274,1.054798883278682,6.1052141189575195,0.7829039692878723,-8.157045364379883,
1557415662334,0.597807671806113,5.793968200683594,1.7956513166427612,-7.60637903213501,
1557415662373,,,,,999.062744140625
1557415662394,0.5799289858440041,6.088454723358154,1.6615760326385498,-7.7883381843566895,
1557415662454,0.19327157849821333,5.664681434631348,1.4413094520568848,-7.888894557952881,
1557415662514,0.8254421248755194,,,,
1557415662515,,4.809951305389404,1.6304513216018677,-7.65186882019043,
1557415662554,,,,,999.039794921875
1557415662574,1.0161033677548301,,,,
1557415662576,,4.8051629066467285,1.479616641998291,-7.2352776527404785,
1557415662635,0.618514722346661,,,,
1557415662636,,5.863399982452393,2.1284453868865967,-7.845798969268799,
1557415662699,1.053562327061612,6.5050458908081055,,-7.82185697555542,
1557415662700,,,1.7621324062347412,,
1557415662739,,,,,999.00244140625
1557415662759,1.0904764505998028,5.875370979309082,2.5330653190612793,-7.275979042053223,
1557415662818,1.0003002431274106,5.681440830230713,1.3192051649093628,-8.65982723236084,
1557415662879,0.5277672938789083,4.692635536193848,1.9967641830444336,-8.056488990783691,
1557415662918,,,,,999.005615234375
1557415662939,1.8547644633752312,5.51624059677124,,,
1557415662940,,,2.032677173614502,-9.911994934082031,
1557415663000,1.048018044989783,5.427655220031738,2.073378562927246,-9.121908187866211,
1557415663060,0.3632055634441152,5.03021764755249,,-8.161833763122559,
1557415663061,,,2.27209734916687,,
1557415663099,,,,,999.074951171875
1557415663119,0.5441070261466026,5.904101371765137,,,
1557415663120,,,2.434903144836426,-7.592013359069824,
1557415663179,1.0488817709162228,5.954379558563232,2.674323320388794,-8.59997272491455,
1557415663242,0.6294367430554276,5.363011837005615,2.9065608978271484,-7.716512203216553,
1557415663280,,,,,999.09423828125
1557415663428,2.855535712546324,4.240131378173828,,,
1557415663429,,,0.24899697303771973,-6.2632317543029785,
1557415663430,1.0938271086623856,5.530605792999268,3.222595453262329,-8.504204750061035,
1557415663462,,,,,999.12890625
1557415663483,2.4754991625262597,6.335057735443115,3.0813376903533936,-9.962273597717285,
1557415663543,5.498408694244664,,,,
1557415663544,,2.499546527862549,-0.8523358106613159,-4.108449935913086,
1557415663604,1.4784843411279165,3.60566782951355,0.026336219161748886,-9.883264541625977,
1557415663645,,,,,999.025146484375
1557415663666,2.7958389153308736,1.8507179021835327,1.7190368175506592,-7.026981830596924,
1557415663727,3.8764729315340274,0.11971008777618408,0.730231523513794,-6.27280855178833,
1557415663790,5.164894948742226,-2.2577321529388428,0.14604631066322327,-12.380416870117188,
1557415663830,,,,,998.972412109375
1557415663849,2.9722531179404847,3.7253777980804443,0.3423708379268646,-7.568071365356445,
1557415663911,3.189057362396722,0.26096799969673157,3.6822822093963623,-9.713275909423828,
1557415663973,4.743250016110476,4.685452938079834,-3.114856481552124,-8.99740982055664,
1557415664013,,,,,999.02685546875
1557415664034,3.742845704363834,,,,
1557415664035,,-1.2234370708465576,-2.449268341064453,-10.654197692871094,
1557415664098,1.3914602535847775,2.9089550971984863,0.13168109953403473,-10.225635528564453,
1557415664157,2.898612867946932,2.1332337856292725,,,
1557415664158,,,-0.9959878921508789,-6.993463039398193,
1557415664196,,,,,999.039306640625
1557415664217,4.535840465047821,,,,
1557415664218,,2.0901381969451904,4.381389141082764,-11.863269805908203,
1557415664277,2.2383183181649158,4.888959884643555,,,
1557415664278,,,0.07900865375995636,-10.168174743652344,
1557415674020,1.2246036316464701,3.77565598487854,1.4077905416488647,-8.288725852966309,999.01025390625
1557415674031,,,,,999.07177734375
1557415674047,1.796797841944804,,,,
1557415674048,,4.350264549255371,-0.5482721924781799,-8.664615631103516,
1557415674106,1.733184612141769,4.3861775398254395,-0.6607996821403503,-8.83939266204834,
1557415674167,1.6733650626382386,4.503493309020996,-0.646434485912323,-8.832210540771484,
1557415674206,,,,,999.084716796875
1557415674227,0.9395076870687538,4.5394062995910645,-0.6392518281936646,-8.80587387084961,
1557415674287,0.6174342471030393,4.455609321594238,-0.6033388376235962,-8.820239067077637,
1557415674347,0.43422481218288156,4.41969633102417,-0.5410895943641663,-8.80587387084961,
1557415674387,,,,,999.078857421875
1557415674408,0.3594231987849083,4.398148536682129,-0.5841852426528931,-8.846575736999512,
1557415674468,0.34855370999902113,4.3861775398254395,-0.6655880808830261,-8.798690795898438,
1557415674528,0.36310993790370527,,,,
1557415674529,,4.484339714050293,-0.6871358752250671,-8.777143478393555,
1557415674568,,,,,999.078369140625
1557415674588,0.2805471114240228,4.51067590713501,,-8.83699893951416,
1557415674589,,,-0.5937620401382446,,
1557415674648,0.22701489564887561,,,,
1557415674649,,4.469974517822266,-0.6033388376235962,-8.841787338256836,
1557415674709,0.20692289863949087,4.4532151222229,-0.6344634294509888,-8.779537200927734,
1557415674749,,,,,999.067626953125
1557415674768,0.10760928192455908,,,,
1557415674769,,4.37420654296875,-0.5913678407669067,-8.796297073364258,
1557415674830,0.19067800910458915,4.4532151222229,-0.6392518281936646,-8.846575736999512,
1557415674890,0.18545277869818705,4.486733913421631,-0.6009446382522583,-8.844181060791016,
1557415674929,,,,,999.065185546875
1557415674949,0.16775163768673854,4.484339714050293,-0.6177040338516235,-8.78432559967041,
1557415706014,0.16061523425439184,,,,
1557415706015,,4.4532151222229,-0.6607996821403503,-8.822632789611816,
1557415706028,0.1673499507984047,4.364629745483398,-0.7038952708244324,-8.846575736999512,
1557415706088,0.13549084343535286,4.352658748626709,-0.6823474764823914,-8.83699893951416,
1557415706128,,,,,999.06640625
1557415706148,0.1892720664909163,,,,
1557415706149,,4.343081951141357,-0.7469909191131592,-8.856152534484863,
1557415706209,0.1715145232304329,4.359841346740723,,-8.868123054504395,
1557415706271,0.14297460924451352,4.398148536682129,,,
1557415706272,,,-0.7086837291717529,-8.851364135742188,
1557415706310,,,,,999.064453125
1557415706330,0.14149415776994242,,,,
1557415706331,,4.369418144226074,-0.7182605266571045,-8.860940933227539,
1557415706389,0.13151820005542905,,,,
1557415706390,,4.364629745483398,-0.7206547260284424,-8.853757858276367,
1557415706451,0.0826978506132119,4.343081951141357,-0.6823474764823914,-8.832210540771484,
1557415706491,,,,,999.058837890625
1557415706511,0.090071394942714,4.376600742340088,,,
1557415706512,,,-0.7038952708244324,-8.813055992126465,
1557415706571,0.12051109142572343,4.3622355461120605,-0.7230489253997803,-8.853757858276367,
1557415706632,0.11909650548531436,4.367023944854736,-0.727837324142456,-8.851364135742188,
1557415706672,,,,,999.0654296875
1557415706692,0.10372005824844047,4.369418144226074,-0.7134721279144287,-8.846575736999512,
1557415706752,0.06827154307143948,4.355052947998047,-0.6871358752250671,-8.827422142028809,
1557415706813,0.10553455066235355,4.376600742340088,-0.7158663272857666,-8.848969459533691,
1557415706852,,,,,999.0625
1557415706872,0.11324207680924774,4.3622355461120605,-0.7206547260284424,-8.863334655761719,
1557415706932,0.05424704889843937,4.355052947998047,-0.6823474764823914,-8.81784439086914,
1557415706993,0.08943911321919176,4.3861775398254395,-0.6751648783683777,-8.844181060791016,
1557415707034,,,,,999.05908203125
1557415707054,0.07297850509923214,4.359841346740723,-0.6967126727104187,-8.832210540771484,
1557415707114,0.054393510278129484,4.333505153656006,-0.6943184733390808,-8.81784439086914,
1557415707175,0.08391967765447095,4.359841346740723,-0.7015010714530945,-8.844181060791016,
1557415707214,,,,,999.069580078125
1557415707234,0.1324398197404769,4.364629745483398,-0.727837324142456,-8.887276649475098,
1557415707294,0.09473115870543161,4.381389141082764,,-8.848969459533691,
1557415707295,,,-0.6991068720817566,,
1557415707355,0.0469927055016409,4.331110954284668,-0.7015010714530945,-8.810662269592285,
1557415707395,,,,,999.0712890625
1557415707415,0.10906581946024169,4.359841346740723,-0.7206547260284424,-8.868123054504395,
1557415707476,0.12345185694316665,4.359841346740723,-0.7134721279144287,-8.887276649475098,
1557415707536,0.07086780269811219,,,,
1557415707537,,4.359841346740723,-0.6727706789970398,-8.83699893951416,
1557415707576,,,,,999.078125
1557415707596,0.08058301003187278,4.326322555541992,-0.6871358752250671,-8.853757858276367,
1557415707656,0.06353599626939796,4.352658748626709,-0.6823474764823914,-8.832210540771484,
1557415707718,0.06591174131576599,4.331110954284668,-0.689530074596405,-8.83939266204834,
1557415707757,,,,,999.062744140625
1557415707778,0.08489775226429165,4.3406877517700195,-0.6991068720817566,-8.856152534484863,
1557415707839,0.08344883445751615,4.3406877517700195,-0.7110779285430908,-8.851364135742188,
1557415707898,0.11295041741479357,,,,
1557415707899,,4.357447147369385,-0.6967126727104187,-8.882488250732422,
1557415707939,,,,,999.0576171875
1557415707959,0.06741831714839154,4.323928356170654,-0.6799532771110535,-8.844181060791016,
1557415708019,0.0922028310603318,4.367023944854736,-0.7110779285430908,-8.851364135742188,
1557415708079,0.07350702722969032,4.333505153656006,,-8.848969459533691,
1557415708080,,,-0.6919242739677429,,
1557415708119,,,,,999.060791015625
1557415708139,0.07995807557791697,4.331110954284668,-0.7182605266571045,-8.848969459533691,
1557415708199,0.09154516570277361,4.3406877517700195,-0.6991068720817566,-8.865729331970215,
1557415708259,0.07109906732145982,4.335899353027344,-0.6943184733390808,-8.846575736999512,
1557415708299,,,,,999.059326171875
1557415708319,0.08708651717463511,4.364629745483398,-0.6655880808830261,-8.848969459533691,
1557415708380,0.09317485898715752,4.338293552398682,-0.7182605266571045,-8.863334655761719,
1557415708440,0.08963275576961839,4.3406877517700195,-0.7134721279144287,-8.860940933227539,
1557415708480,,,,,999.051025390625
1557415708500,0.0752983100025709,4.3406877517700195,-0.6727706789970398,-8.848969459533691,
1557415708561,0.06900007542315797,4.352658748626709,-0.6799532771110535,-8.83699893951416,
1557415708621,0.11075311368026927,4.3622355461120605,-0.706289529800415,-8.877699851989746,
1557415708662,,,,,999.050537109375
1557415708681,0.09368784155156719,4.345476150512695,-0.7158663272857666,-8.863334655761719,
1557415708743,0.037147677882116675,4.343081951141357,-0.6847416758537292,-8.803479194641113,
1557415708806,0.11383550801941293,4.371812343597412,-0.7110779285430908,-8.875306129455566,
1557415708845,,,,,999.048583984375
1557415708865,0.08055595272333291,4.350264549255371,-0.7086837291717529,-8.848969459533691,
1557415708925,0.06949046873140355,4.345476150512695,-0.689530074596405,-8.841787338256836,
1557415708985,0.09282870904911797,4.347870349884033,-0.7110779285430908,-8.863334655761719,
1557415709026,,,,,999.054443359375
1557415709046,0.10474842063969567,,,,
1557415709047,,4.376600742340088,-0.7206547260284424,-8.858546257019043,
1557415709106,0.06964228342395483,,,,
1557415709107,,4.338293552398682,-0.6991068720817566,-8.844181060791016,
1557415709167,0.07471414606958578,,,,
1557415709168,,4.333505153656006,-0.6871358752250671,-8.851364135742188,
1557415709207,,,,,999.05078125
1557415709228,0.09705726988764625,,,,
1557415709229,,4.331110954284668,-0.7110779285430908,-8.87291145324707,
1557415709288,0.08396549067987855,4.355052947998047,,,
1557415709289,,,-0.706289529800415,-8.851364135742188,
1557415709349,0.09865999319402365,4.323928356170654,,,
1557415709350,,,-0.7015010714530945,-8.877699851989746,
1557415709389,,,,,999.044921875
1557415709409,0.08366410323076204,4.347870349884033,-0.6919242739677429,-8.856152534484863,
1557415709470,0.04199372887554793,4.32871675491333,-0.7015010714530945,-8.81784439086914,
1557415709530,0.09575056340572245,4.333505153656006,-0.706289529800415,-8.87291145324707,
1557415709570,,,,,999.049072265625
1557415709590,0.09196784452633583,4.343081951141357,-0.7254431247711182,-8.860940933227539,
1557415709650,0.0709571853759923,4.350264549255371,-0.6847416758537292,-8.83939266204834,
1557415709713,0.07849935308439669,,,,
1557415709714,,4.32871675491333,-0.6775590777397156,-8.856152534484863,
1557415709755,,,,,999.05615234375
1557415709774,0.10825536496262196,,,,
1557415709775,,4.359841346740723,-0.7134721279144287,-8.875306129455566,
1557415709835,0.09832020121141091,,,,
1557415709836,,4.352658748626709,-0.7110779285430908,-8.868123054504395,
1557415709895,0.09981293541557108,4.371812343597412,-0.7086837291717529,-8.858546257019043,
1557415709936,,,,,999.063232421875
1557415709955,0.12895557153586443,,,,
1557415709956,,4.367023944854736,-0.727837324142456,-8.892065048217773,
1557415710015,0.08114293476558462,,,,
1557415710016,,4.3191399574279785,-0.6823474764823914,-8.860940933227539,
1557415710076,0.08526028317594632,4.367023944854736,-0.6823474764823914,-8.844181060791016,
1557415710116,,,,,999.06396484375
1557415710136,0.09355640290346125,4.359841346740723,-0.7206547260284424,-8.856152534484863,
1557415710195,0.08315322425047446,,,,
1557415710196,,4.343081951141357,-0.7086837291717529,-8.856152534484863,
1557415710256,0.07647418589907666,4.345476150512695,-0.6991068720817566,-8.848969459533691,
1557415710296,,,,,999.079833984375
1557415710316,0.12174825909890499,4.369418144226074,-0.727837324142456,-8.882488250732422,
1557415710376,0.10358841154459968,4.369418144226074,-0.7326257228851318,-8.858546257019043,
1557415710438,0.10277396951187565,4.359841346740723,-0.7350199222564697,-8.863334655761719,
1557415710477,,,,,999.078857421875
1557415710498,0.05814291244459926,4.331110954284668,-0.7038952708244324,-8.834604263305664,
1557415710559,0.16023394398140745,4.388571739196777,-0.7254431247711182,-8.918401718139648,
1557415710619,0.09134912356310901,4.364629745483398,-0.730231523513794,-8.848969459533691,
1557415710658,,,,,999.0927734375
1557415710678,0.08860397133572848,4.352658748626709,-0.6991068720817566,-8.858546257019043,
1557415710738,0.09099727740380738,4.359841346740723,-0.7254431247711182,-8.853757858276367,
1557415710799,0.09413905676647483,4.369418144226074,-0.7158663272857666,-8.853757858276367,
1557415710838,,,,,999.083740234375
1557415710858,0.08451677559397157,,,,
1557415710859,,4.359841346740723,-0.667982280254364,-8.841787338256836,
1557415710918,0.10193092206738123,,,,
1557415710919,,4.376600742340088,-0.7326257228851318,-8.853757858276367,
1557415710979,0.10831538876672586,4.364629745483398,-0.730231523513794,-8.87051773071289,
1557415711021,,,,,999.08349609375
1557415713015,0.09618184966816894,,,,
1557415713016,0.06712941886255518,4.359841346740723,-0.706289529800415,-8.863334655761719,
1557415713019,,,,,999.073486328125
1557415713037,0.08344992258965843,4.331110954284668,-0.6847416758537292,-8.858546257019043,
1557415713095,0.10303102278807291,,,,
1557415713096,,4.364629745483398,-0.7110779285430908,-8.868123054504395,
1557415713156,0.07868472697035611,4.352658748626709,-0.6775590777397156,-8.844181060791016,
1557415713196,,,,,999.070068359375
1557415713216,0.09267315715133743,4.335899353027344,-0.6871358752250671,-8.868123054504395,
1557415713276,0.11338753482602333,4.321534156799316,-0.706289529800415,-8.892065048217773,
1557415713336,0.06347356569111803,4.326322555541992,-0.6943184733390808,-8.841787338256836,
1557415713376,,,,,999.074462890625
1557415713397,0.07743669930930058,,,,
1557415713398,,4.333505153656006,-0.6847416758537292,-8.853757858276367,
1557415713459,0.07669387974624346,4.333505153656006,-0.6751648783683777,-8.851364135742188,
1557415713520,0.0681019500029089,4.32871675491333,-0.7398083209991455,-8.829815864562988,
1557415713559,,,,,999.08349609375
1557415713579,0.07707562813502895,4.323928356170654,-0.6727706789970398,-8.853757858276367,
1557415713639,0.06069935548829425,4.338293552398682,-0.7015010714530945,-8.834604263305664,
1557415713699,0.13581691030037785,4.3622355461120605,-0.8044517636299133,-8.848969459533691,
1557415713739,,,,,999.087158203125
1557415713760,0.0736073988914631,4.398148536682129,-0.6847416758537292,-8.798690795898438,
1557415713821,0.11848047548090114,4.323928356170654,-0.5817909836769104,-8.769960403442383,
1557415713881,0.18272791274942413,4.393360137939453,-0.7230489253997803,-8.939949035644531,
1557415713921,,,,,999.091064453125
1557415713942,0.06410905001588398,,,,
1557415713943,,4.369418144226074,-0.6631938815116882,-8.813055992126465,
1557415714001,0.07131688672367896,4.388571739196777,,-8.81784439086914,
1557415714002,,,-0.7206547260284424,,
1557415714062,0.1400844330226337,4.479551315307617,-0.7541735172271729,-8.791508674621582,
1557415714101,,,,,999.091064453125
1557415714122,0.11721509767454566,4.400542736053467,-0.8164227604866028,-8.80587387084961,
1557415714182,0.10760913479510789,4.259284973144531,-0.706289529800415,-8.832210540771484,
1557415714242,0.08634382338215281,4.261679172515869,-0.6871358752250671,-8.736441612243652,
1557415714282,,,,,999.087890625
1557415714301,0.08977847215701597,,,,
1557415714302,,4.398148536682129,-0.7086837291717529,-8.834604263305664,
1557415714361,0.14792190904013505,,,,
1557415714362,,4.458003520965576,-0.7206547260284424,-8.860940933227539,
1557415714422,0.07241450580379334,4.417302131652832,-0.730231523513794,-8.789113998413086,
1557415714461,,,,,999.092529296875
1557415714481,0.06125014398154054,4.390965938568115,,,
1557415714482,,,-0.7326257228851318,-8.801085472106934,
1557415714541,0.03213321285893401,,,,
1557415714542,,4.32871675491333,-0.7038952708244324,-8.78432559967041,
1557415714602,0.11606082918626347,4.37420654296875,-0.6320692300796509,-8.851364135742188,
1557415714642,,,,,999.09521484375
1557415714662,0.07508001839674652,,,,
1557415714663,,4.422090530395508,-0.7158663272857666,-8.789113998413086,
1557415714722,0.07681949117534344,,,,
1557415714723,,4.422090530395508,-0.7326257228851318,-8.722076416015625,
1557415714783,0.10285532634062157,4.390965938568115,-0.768538773059845,-8.832210540771484,
1557415714824,,,,,999.09375
1557415714843,0.05020425898609569,,,,
1557415714844,,4.378994941711426,-0.7182605266571045,-8.801085472106934,
1557415714904,0.08788478355069274,4.2760443687438965,-0.7445967197418213,-8.796297073364258,
1557415714964,0.3253858311770552,4.486733913421631,-0.5147533416748047,-8.978256225585938,
1557415715005,,,,,999.09375
1557415715024,0.11331282783914304,4.302380561828613,,-8.65743350982666,
1557415715025,,,-0.7134721279144287,,
1557415715085,0.24860724282466734,4.469974517822266,-0.7158663272857666,-8.978256225585938,
1557415715145,0.13732489007214158,4.474762916564941,-0.7757213711738586,-8.789113998413086,
1557415715185,,,,,999.091064453125
1557415715205,0.040489838664974444,4.393360137939453,-0.6991068720817566,-8.743624687194824,
1557415715265,0.0675601663872384,4.307168960571289,-0.7086837291717529,-8.815450668334961,
1557415715325,0.08134986947702137,4.264073371887207,-0.7015010714530945,-8.779537200927734,
1557415715365,,,,,999.08935546875
1557415715385,0.16656231904333135,4.235342979431152,-0.6033388376235962,-8.860940933227539,
1557415715446,0.08046617052425256,4.388571739196777,-0.7015010714530945,-8.827422142028809,
1557415715507,0.0983958608495157,4.4077253341674805,-0.7805097699165344,-8.786720275878906,
1557415715547,,,,,999.107177734375
1557415715568,0.13568899772912124,4.443638324737549,-0.7733271718025208,-8.841787338256836,
1557415715628,0.04488671263854981,4.376600742340088,-0.751779317855835,-8.772355079650879,
1557415715688,0.07010188613165598,,,,
1557415715689,,4.285621166229248,-0.6967126727104187,-8.803479194641113,
1557415715728,,,,,999.102294921875
1557415715748,0.06732765303535083,4.280832767486572,-0.7206547260284424,-8.808267593383789,
1557415715808,0.11661607182387473,4.3191399574279785,-0.6919242739677429,-8.882488250732422,
1557415715868,0.053953818051913245,4.383783340454102,,-8.791508674621582,
1557415715869,,,-0.6847416758537292,,
1557415715908,,,,,999.103515625
1557415715928,0.16961819818636692,4.489128112792969,-0.7972691655158997,-8.815450668334961,
1557415715988,0.09998156630965657,4.398148536682129,-0.7469909191131592,-8.841787338256836,
1557415716050,0.08733043429685747,4.3191399574279785,,,
1557415716051,,,-0.7182605266571045,-8.846575736999512,
1557415716091,,,,,999.103515625
1557415716111,0.08700267153884453,4.252102375030518,-0.6991068720817566,-8.779537200927734,
1557415716172,0.07845053204527125,4.343081951141357,-0.7206547260284424,-8.844181060791016,
1557415716232,0.05053584931134169,4.345476150512695,-0.7469909191131592,-8.803479194641113,
1557415716272,,,,,999.109619140625
1557415716292,0.15556996898798062,4.441244125366211,-0.7613561153411865,-8.875306129455566,
1557415716352,0.06876652245411562,4.405331134796143,-0.7422025203704834,-8.772355079650879,
1557415716413,0.13107256817108823,,,,
1557415716414,,4.299986362457275,-0.6775590777397156,-8.889671325683594,
1557415716452,,,,,999.10888671875
1557415716472,0.12165541521585077,4.280832767486572,-0.7206547260284424,-8.882488250732422,
1557415716533,0.0966330088048189,4.388571739196777,-0.7781155705451965,-8.738836288452148,
1557415716593,0.13675506654416208,,,,
1557415716594,,4.422090530395508,-0.6871358752250671,-8.87051773071289,
1557415716633,,,,,999.109130859375
1557415716653,0.08266609764207714,4.338293552398682,-0.7015010714530945,-8.851364135742188,
1557415716713,0.07378814664386424,4.288015365600586,-0.7350199222564697,-8.827422142028809,
1557415716774,0.07905293076451336,,,,
1557415716775,,4.314351558685303,-0.7254431247711182,-8.848969459533691,
1557415716814,,,,,999.092529296875
1557415716834,0.06826351801911752,,,,
1557415716835,,4.393360137939453,-0.7158663272857666,-8.786720275878906,
1557415716896,0.13623364762729917,,,,
1557415716897,,4.398148536682129,-0.7613561153411865,-8.877699851989746,
1557415716957,0.14931049996390183,4.378994941711426,-0.7182605266571045,-8.911218643188477,
1557415716996,,,,,999.0947265625
1557415717017,0.02284635026901763,4.307168960571289,-0.7254431247711182,-8.767566680908203,
1557415717077,0.11161148250180979,4.2951979637146,-0.7493851184844971,-8.875306129455566,
1557415717138,0.08848430081815202,4.3191399574279785,-0.6823474764823914,-8.856152534484863,
1557415717177,,,,,999.093505859375
1557415717197,0.0631773056721896,4.345476150512695,-0.751779317855835,-8.820239067077637,
1557415717257,0.07430266981460747,4.3406877517700195,-0.7422025203704834,-8.841787338256836,
1557415717317,0.12532525661159918,4.402936935424805,-0.7829039692878723,-8.846575736999512,
