timestamp,AmbientLightSensor,DecibelSource,PitchSensor,LinearAccelerometerSensor,AccX,AccY,AccZ,BarometerSensor,CompassSensor,MagneticRotationSensor
1557947966929,,38.80626137333087,42.6708984375,,,,,,,
1557947966949,,,,4.334944107768919,,,,,,
1557947966969,,33.15397158478337,42.6708984375,,,,,,,
1557947966978,,,46.81640625,,,,,,,
1557947967009,,33.08384531802919,46.81640625,,,,,,,
1557947967045,,,,3.6964886267543973,0.5506663918495178,-1.1492167711257935,12.304999351501465,,153.1164350772995,36.093629026003825
1557947967046,49.0,,,,,,,,,
1557947967049,,33.08454803508212,46.81640625,,,,,,,
1557947967089,,33.75915165222739,,,,,,,,
1557947967098,54.0,,,1.60514735510987,1.8818424940109253,0.1149216815829277,8.881291389465332,1000.9299926757813,155.1774993008642,36.289668501903236
1557947967129,,33.22545108773412,,,,,,,,
1557947967141,,,99.08683268229166,,,,,,,
1557947967146,,,,1.0670874798709173,,,,,,
1557947967163,,,,,,0.28730419278144836,7.593210697174072,,,36.65228561414646
1557947967164,54.0,,,,2.9017724990844727,,,,166.18637088433408,
1557947967189,,32.18707100561714,99.08683268229166,,,,,,,
1557947967213,,,,1.7012933803748187,,,,,,
1557947967229,,35.44969045656267,99.08683268229166,,3.2561142444610596,-0.3926490843296051,9.331400871276855,,165.91052686451394,36.65228561414646
1557947967269,,30.73194063214576,99.08683268229166,,,,,,,
1557947967279,,,,0.6589951546538634,,,,,,
1557947967280,54.0,,,,,,,,,
1557947967284,,,122.35880533854166,,,,,,,
1557947967296,,,,,,,,,,37.80185269250814
1557947967297,56.0,,,,2.959233283996582,-0.07661445438861847,7.492654323577881,1000.8699951171875,161.07878274375523,
1557947967309,,30.53983680774527,122.35880533854166,,,,,,,
1557947967347,,,,1.7917850218722426,,,,,,
1557947967349,,29.61009545523442,122.35880533854166,,,,,,,
1557947967364,,,,,4.146757125854492,-1.556231141090393,8.948328971862793,,167.05730196578077,37.05212563145607
1557947967398,56.0,,,0.9058367345957228,,,,,,
1557947967409,,28.49788143902693,,,,,,,,
1557947967416,,,,,3.529053211212158,-0.9959878921508789,10.145429611206055,,159.16947166316987,36.86882267615165
1557947967449,,31.058189421031365,0.0,,,,,,,
1557947967475,,,,1.1315077535453804,,,,,,
1557947967489,,31.99201617799778,,,,,,,,
1557947967493,63.0,,,,2.3558945655822754,0.8667010068893433,10.313023567199707,1000.9199829101563,157.65946710184178,35.51929099741413
1557947967526,63.0,,,2.417563754230242,,,,,,
1557947967529,,33.73552352710326,,,,,,,,
1557947967540,,,79.227294921875,,,,,,,
1557947967544,,,,,,,,,,35.75178385412163
1557947967545,,,,,3.227383852005005,0.5602431893348694,10.81580638885498,,152.2516375057275,
1557947967569,,33.34303871075467,79.227294921875,,,,,,,
1557947967589,,,,2.190907358645888,,,,,,
1557947967604,,,,,,,,,,36.178171408726406
1557947967605,,,,,3.4332852363586426,-0.40701428055763245,9.700108528137207,,160.9708930756257,
1557947967609,,33.1529549792543,79.227294921875,,,,,,,
1557947967622,,,53.885986328125,,,,,,,
1557947967638,63.0,,,,,,,,,
1557947967654,,,,0.5330237341851499,,,,,,
1557947967669,,30.769457849348267,53.885986328125,,,,,,,
1557947967673,,,,,,,10.648212432861328,,,36.686510491877236
1557947967674,,,,,2.2361843585968018,-0.8619126081466675,,1000.9400024414063,156.89239587691435,
1557947967709,,29.156056431671313,53.885986328125,,,,,,,
1557947967714,,,,1.5870392078058555,,,,,,
1557947967740,,,,,0.9672574996948242,0.2059013396501541,10.830171585083008,,150.04159319598648,37.14969761906371
1557947967741,,,,,,,,,151.24572822590306,
1557947967749,,29.520880701825718,,,,,,,,
1557947967753,63.0,,,,,,,,,
1557947967779,,,,1.2779168292877687,,,,,,
1557947967789,,28.832244963715038,0.0,,,,,,,
1557947967806,,,,,,-1.41257905960083,10.140641212463379,,,36.97823738075267
1557947967809,,,,,1.8100165128707886,,,,158.1684801195478,
1557947967829,,28.77348845780042,,,,,,,,
1557947967841,,,,1.9757909060325594,,,,,,
1557947967864,66.0,,,,,-1.2258312702178955,10.02571964263916,,,36.979320018926764
1557947967865,,,,,1.048660397529602,,,1000.9400024414063,165.77642293034992,
1557947967879,66.0,,,,,,,,,
