timestamp,AmbientLightSensor,DecibelSource,PitchSensor,LinearAccelerometerSensor,AccX,AccY,AccZ,BarometerSensor,CompassSensor,MagneticRotationSensor
1557947772933,,30.994011337789274,,,,,,,,
1557947772942,,,,1.7721955239900151,-1.1348515748977661,0.7948749661445618,10.557232856750488,,159.08238675125222,33.407334749543466
1557947772993,,28.1774126341316,0.0,,,,,,,
1557947773013,,,,1.2252316392146694,-0.3734954595565796,1.1061211824417114,8.857349395751953,,161.60746670627088,34.00779430750847
1557947773014,48.0,,,,,,,1000.9599609375,,
1557947773033,48.0,26.730598051712782,,,,,,,,
1557947773053,,,,0.7667346231431756,-0.7661445140838623,1.8148049116134644,9.163806915283203,,160.99539979436773,34.358842406818084
1557947773073,,26.253354986601344,,,,,,,,
1557947773113,,24.894486924777446,0.0,,,,,,,
1557947773129,,,,,,,,,,34.88739136064237
1557947773130,,,,0.8583369835217337,-0.5171475410461426,2.3702597618103027,8.876502990722656,,161.0095246255713,
1557947773153,,25.40122134170336,,,,,,,,
1557947773164,48.0,,,,,,,,,
1557947773180,53.0,,,0.7555461303467444,-0.44532153010368347,1.7334020137786865,9.044096946716309,1000.9099731445313,162.53971922608594,35.61727171020863
1557947773194,,24.013619422931974,0.0,,,,,,,
1557947773246,,,,,,,,,,35.48830858621506
1557947773247,,,,1.4925812206820244,-0.40222588181495667,2.518700122833252,8.186972618103027,,163.73202436836004,
1557947773253,,23.583414108824634,,,,,,,,
1557947773281,53.0,,,,,,,,,
1557947773293,,24.421039757683474,0.0,,,,,,,
1557947773314,,,,0.943937578570182,,,8.670601844787598,,,35.73164061912829
1557947773315,,,,,-0.1867477297782898,2.255337953567505,,,166.44078177053873,
1557947773333,,24.89764450048299,,,,,,,,
1557947773373,,25.289340995477797,,,,,,,,
1557947773374,,,0.0,,,,,,,
1557947773382,56.0,,,0.941374338962524,-0.2585737705230713,2.9161376953125,8.852560997009277,1000.9299926757813,167.1319286126523,36.443517890338875
1557947773406,56.0,,,,,,,,,
1557947773413,,32.17028710950959,,,,,,,,
1557947773440,,,,,,,,,,36.86163471948802
1557947773441,,,,1.1438335075535773,-0.12928688526153564,3.0166940689086914,10.408791542053223,,169.77511619879886,
1557947773453,,35.47708892381928,,,,,,,,
1557947773463,,,75.23470052083333,,,,,,,
1557947773500,,,,,,,,,,37.31527992282577
1557947773501,,,,1.4429431361562028,0.019153613597154617,3.7924153804779053,9.733627319335938,,171.4150719392756,
1557947773513,,32.672752767068445,75.23470052083333,,,,,,,
1557947773533,56.0,,,,,,,,,
1557947773553,,31.439238357630103,75.23470052083333,,,,,,,
1557947773566,59.0,,,1.3167683360929097,,2.8778305053710938,10.739192008972168,1000.9199829101563,173.0050853365412,37.22405291646933
1557947773567,,,,,0.2585737705230713,,,,,
1557947773570,,,63.96087646484375,,,,,,,
1557947773593,,34.71316851604576,63.96087646484375,,,,,,,
1557947773632,,,,1.4563840190466415,0.1867477297782898,2.5474305152893066,10.854113578796387,,174.89389218923822,37.14121854456283
1557947773633,,31.576819603360452,63.96087646484375,,,,,,,
1557947773657,59.0,,,,,,,,,
1557947773673,,35.95904673426516,,,,,,,,
1557947773689,,,,1.2573856553558083,-0.16759411990642548,2.4612393379211426,10.255562782287598,,176.6057151801618,37.111455306632344
1557947773733,,36.59293544324741,,,,,,,,
1557947773742,,,65.830078125,,,,,,,
1557947773749,,,,,,,,,,37.87281431935557
1557947773750,57.0,,,2.5572321639483637,0.2585737705230713,0.9528923034667969,10.384849548339844,1000.9400024414063,180.31130135303454,
1557947773773,,33.573252801311774,65.830078125,,,,,,,
1557947773783,57.0,,,,,,,,,
1557947773813,,31.117125695863646,,,,,,,,
1557947773814,,,65.830078125,,,,,,,
1557947773818,,,,3.3318592308871997,,,11.285069465637207,,182.49453034009412,38.452699071454305
1557947773819,,,,,-0.004788403399288654,0.3016694188117981,,,185.5722682216151,
1557947773853,,29.419527286538845,65.830078125,,,,,,,
1557947773862,,,66.1767578125,,,,,,,
1557947773884,,,,,,,9.676166534423828,,,38.62706389607323
1557947773885,,,,1.7740842337366465,-0.2777273952960968,1.1348515748977661,,,185.1053018484397,
1557947773893,,28.07404294436088,66.1767578125,,,,,,,
