timestamp,AmbientLightSensor,DecibelSource,PitchSensor,LinearAccelerometerSensor,AccX,AccY,AccZ,BarometerSensor,CompassSensor,MagneticRotationSensor
1557947494843,,,,1.3521166420680297,,,8.44221305847168,,,
1557947494844,46.0,,,,-1.5778270959854126,2.2458298206329346,9.61301326751709,,167.70026865348908,46.4165821459418
1557947494875,,9.637931794579217,0.0,,,,,,,
1557947494885,,,,,,,,1004.392578125,,
1557947494888,46.0,,,,,,,,,
1557947494906,,,,1.6470126823766185,-1.331216812133789,,9.850046157836914,,169.450149458468,
1557947494907,,,,,,1.429382085800171,,,,46.29006556849314
1557947494914,,12.532709549725965,,,,,,,,
1557947494954,,9.337133415531405,0.0,,,,,,,
1557947494967,,,,0.9985323208719677,,,,,,
1557947494968,,,,,-1.6376839876174927,2.2793495655059814,9.409500122070312,,170.14359124414273,46.46747301189255
1557947494988,46.0,,,,,,,1004.39453125,,
1557947494994,,28.531568580741254,,,,,,,,
1557947495020,,,,,-1.5155760049819946,2.8372156620025635,10.130176544189453,,170.79353838518279,44.82530045738306
1557947495021,,,,1.0600105742161023,-1.2976969480514526,2.5882110595703125,10.029617309570312,,172.54001775595503,
1557947495034,,28.183018418864826,,,,,,,,
1557947495074,,28.538888532232207,,,,,,,,
1557947495075,,,0.0,,,,,,,
1557947495093,,,,1.6686977964086653,-1.551490068435669,,7.7622389793396,,,
1557947495094,,,,,,2.9401695728302,,1004.39697265625,171.52166387146283,44.143894772318845
1557947495095,46.0,,,,,,,,,
1557947495114,,28.707786822240614,,,,,,,,
1557947495154,,,,0.814220843593356,-1.441353440284729,2.6121537685394287,9.78061294555664,,175.1412953013544,43.461126247112325
1557947495155,,28.726071275114627,0.0,,,,,,,
1557947495178,,,,,,,,1004.39697265625,,
1557947495194,,28.392039713449293,,,,,,,,
1557947495197,46.0,,,,,,,,,
1557947495200,,,,,-1.0941835641860962,,7.728719234466553,,,
1557947495201,,,,,,2.9258038997650146,8.356019020080566,,176.47852339743784,
1557947495202,43.0,,,1.7670625893777623,-0.9481328129768372,2.8946783542633057,,,176.83473142303234,41.58108225428215
1557947495234,,24.477783605051577,0.0,,,,,,,
1557947495265,,,,1.078413385714674,-1.1468576192855835,2.9665064811706543,10.285804748535156,,178.35522715492556,40.49719890058198
1557947495266,,,,,,2.6241252422332764,,,,
1557947495274,,17.662247848008615,,,,,,,,
1557947495287,,,,,,,,1004.3955078125,,
1557947495309,43.0,,,,,,,,,
1557947495314,,28.416343171580603,,,,,,,,
1557947495320,,,,0.7549589644263335,-1.1277034282684326,,9.869200706481934,,180.3082824094214,38.752800168912
1557947495321,,,,,-1.3288224935531616,2.267378330230713,10.52283763885498,,180.47014423237238,
1557947495322,,,,,,1.80049467086792,,,181.7085804723007,
1557947495354,,27.460372644699767,0.0,,,,,,,
1557947495380,,,,,-0.05985686928033829,,9.569916725158691,,,
1557947495381,21.0,,,2.031080385609195,-0.2729473412036896,0.7134938836097717,8.293767929077148,1004.389892578125,182.6526355590015,38.29838034494477
1557947495394,,14.636695760220439,,,,,,,,
1557947495416,21.0,,,,,,,,,
1557947495435,,27.359517617787503,0.0,,,,,,,
1557947495449,,,,2.6806989267996917,-1.5131816864013672,1.381496548652649,11.842082977294922,,182.53884460742916,36.116012981161084
1557947495474,,18.59505226868256,,,,,,,,
1557947495478,,,,,,,,1004.389892578125,,
1557947495501,,,,2.567011513601354,,,,,,
1557947495502,,,,,-0.19393625855445862,-0.19154198467731476,10.146936416625977,,190.8350929016501,34.380261659209
1557947495514,,17.11936284903238,0.0,,,,,,,
1557947495518,21.0,,,,,,,,,
1557947495554,,15.55775589623302,,,,,,,,
1557947495561,12.0,,,0.7224577760072926,-0.8020820617675781,1.082212209701538,9.335277557373047,,192.9732699609442,32.183610127704
1557947495562,,,,,,0.29210153222084045,,,198.16590761706811,
1557947495578,,,,,,,,1004.388427734375,,
1557947495594,,15.670090184797118,,,,,,,,
1557947495621,,,,2.3999954779900228,-1.939362645149231,0.014365648850798607,10.879584312438965,,197.08139652027512,30.77444301993054
1557947495628,12.0,,,,,,,,,
1557947495633,,13.923898439092746,,,,,,,,
1557947495634,,,0.0,,,,,,,
1557947495674,,12.595868368422408,,,,,,,,
1557947495683,,,,0.918462417643529,-1.6233183145523071,1.4221992492675781,8.949799537658691,1004.393798828125,204.8647795700981,30.774501670688746
1557947495714,,12.553819129592576,0.0,,,,,,,
1557947495729,12.0,,,,,,,,,
1557947495741,,,,0.7446392321261507,,,,,,
1557947495742,10.0,,,,-1.4820561408996582,1.0917893648147583,9.241900444030762,,208.8099651365892,29.737853616966742
1557947495753,,8.14765361504449,,,,,,,,
1557947495777,,,,,,,,1004.393798828125,,
1557947495794,,10.150497576488881,0.0,,,,,,,
1557947495800,,,,0.6109052664212089,-1.6568381786346436,,9.136552810668945,,217.37285035562917,
1557947495801,,,,,-2.111750364303589,2.0279507637023926,9.014444351196289,,228.4236046590895,29.96013253288345
1557947495829,10.0,,,,,,,,,
1557947495833,,13.054147427021478,,,,,,,,
1557947495860,,,,1.4121886847082286,,,,,,
1557947495861,,,,,-2.949746608734131,0.6296942830085754,9.988914489746094,,217.7625536289134,28.91427281712851
1557947495862,,,,,-2.286532402038574,,9.763853073120117,,,
1557947495874,,19.834365474221404,,,,,,,,
1557947495878,,,,,,,,1004.39013671875,,
1557947495914,,13.127255582509553,0.0,,,,,,,
1557947495921,16.0,,,2.7545432794632725,-2.4589202404022217,2.267378330230713,7.1756415367126465,,233.24870983597498,26.085927344186732
1557947495941,16.0,,,,,,,,,
1557947495954,,29.645367491883434,,,,,,,,
1557947495981,,,,3.51296204484068,-1.2474172115325928,1.6640210151672363,12.6657133102417,1004.395751953125,239.56912100709468,21.533647578852786
1557947495982,,,,,,2.049499273300171,,,,
1557947495994,,16.891396589726916,0.0,,,,,,,
1557947496034,,13.951737924288857,,,,,,,,
1557947496042,16.0,,,,,,,,,
1557947496044,,,,1.6090943915903018,-2.8635525703430176,,9.311334609985352,,,
1557947496045,,,,,,1.9633053541183472,,,246.8668366257948,23.782109926718643
1557947496074,,13.332392982061554,0.0,,,,,,,
1557947496079,,,,,,,,1004.395751953125,,
1557947496103,25.0,,,2.6851643903762628,-2.4589202404022217,,11.470970153808594,,257.3794881358741,27.08938415718706
1557947496104,,,,,,1.6688095331192017,,,,
1557947496115,,29.32566366926409,,,,,,,,
1557947496143,25.0,,,,,,,,,
1557947496154,,23.19588741878816,,,,,,,,
1557947496168,,,,2.8056208935505946,-4.774183750152588,0.67518550157547,11.64335823059082,,257.93603244001423,28.985092085767228
1557947496189,,,,,,,,1004.390625,,
1557947496194,,21.566013409437307,0.0,,,,,,,
1557947496221,,,,3.564063013754895,,,11.02324104309082,,,
1557947496222,,,,,-6.749460697174072,0.36871832609176636,10.534809112548828,,277.11138555366404,30.024348745713993
1557947496223,,,,,,0.9265843629837036,,,,
1557947496234,,19.751685957757093,,,,,,,,
1557947496255,25.0,,,,,,,,,
1557947496274,,18.541751752319197,0.0,,,,,,,
1557947496281,24.0,,,4.063561403561853,-5.363175392150879,,12.330514907836914,1004.40185546875,273.2894780715025,29.515365330225013
1557947496282,,,,,-6.608198642730713,-0.019154198467731476,12.648953437805176,,267.54864260240424,
1557947496314,,18.850559289654388,,,,,,,,
1557947496351,,,,3.999586441595729,-5.5307745933532715,0.49322059750556946,9.565128326416016,,271.46496378946284,27.032445998738105
1557947496352,,,,,,0.5506832003593445,,,,
1557947496354,,19.84950619743945,0.0,,,,,,,
1557947496372,24.0,,,,,,,,,
1557947496394,,34.033444750330695,,,,,,,,
1557947496396,,,,,,,,1004.40185546875,,
1557947496401,,,,,,,,,264.3167610116943,26.974921318724313
1557947496402,,,,1.8374484723190836,-2.8946783542633057,0.2968900799751282,9.524425506591797,,262.5729385845092,
1557947496434,,26.337266011858603,,,,,,,,
1557947496465,26.0,,,1.8569634450458556,-1.9273911714553833,0.7925049662590027,7.834067344665527,,266.5035621876898,27.176554662155617
1557947496474,,17.984368814266134,,,,,,,,
1557947496475,,,0.0,,,,,,,
1557947496487,26.0,,,,,,,1004.403076171875,,
1557947496514,,17.27870319339771,,,,,,,,
1557947496521,,,,3.5124597839008076,-2.413429021835327,,6.172440528869629,,,
1557947496522,,,,,-2.1141445636749268,0.31604427099227905,6.445387840270996,,263.91554886965855,27.574291533889408
1557947496554,,19.418673452673474,0.0,,,,,,,
1557947496581,,,,1.6884686550928203,-2.2530126571655273,0.73504239320755,8.293767929077148,1004.3984375,271.5541455694557,26.204411750254717
1557947496582,,,,,-2.628913640975952,0.49322059750556946,7.417463302612305,,277.90055244055645,
1557947496594,,24.001168491427258,,,,,,,,
1557947496601,26.0,,,,,,,,,
1557947496634,,22.55370973413875,0.0,,,,,,,
1557947496644,20.0,,,2.552917800769416,-2.111750364303589,0.37590113282203674,7.690410614013672,,275.7869982132202,24.955455471729753
1557947496674,,21.95869856641728,,,,,,,,
1557947496681,,,,,,,,1004.39990234375,,
1557947496702,,,,1.9431198815995832,,,,,,
1557947496703,,,,,0.7110996246337891,0.5530774593353271,10.740716934204102,,273.9803448758601,25.017985646693788
1557947496713,20.0,,,,,,,,,
1557947496714,,17.77033713069449,0.0,,,,,,,
1557947496754,,21.738846464825173,,,,,,,,
1557947496766,,,,2.587629151000566,,,10.83409309387207,,,
1557947496767,,,,,1.5490957498550415,-0.39266106486320496,,,271.1749744478716,25.28820252268679
1557947496786,,,,,,,,1004.396240234375,,
1557947496794,,21.13372933215965,,,,,,,,
1557947496822,13.0,,,4.345897774783948,3.536343812942505,0.05027977004647255,12.670502662658691,,267.6026830591174,25.522930736677733
1557947496825,13.0,,,,,,,,,
1557947496834,,21.544243181722337,0.0,,,,,,,
1557947496874,,18.796425711844233,,,,,,,,
1557947496889,,,,2.5920314380834935,3.3088877201080322,,11.502096176147461,,,
1557947496890,,,,,,0.6153286099433899,,1004.39453125,272.2870385277764,25.558450178185456
1557947496914,,24.263277261897194,0.0,,,,,,,
1557947496934,13.0,,,,,,,,,
1557947496954,,18.411657320282686,,,,,,,,
1557947496957,,,,2.9211077167169948,2.1476645469665527,0.4716721475124359,12.411920547485352,,275.95423539504793,25.646683451144877
1557947496979,,,,,,,,1004.3857421875,,
1557947496994,,19.20265932402057,0.0,,,,,,,
1557947497003,,,,2.4034050310774093,,,7.182824611663818,,,
1557947497004,7.0,,,,4.173221111297607,1.6616266965866089,,,290.5606495766336,26.213683180927365
1557947497034,,13.850365022229436,,,,,,,,
1557947497045,7.0,,,,,,,,,
1557947497065,,,,2.396435426990952,1.6640210151672363,,7.355212211608887,,310.51556974629733,
1557947497066,,,,,,1.8603515625,,,314.5545508855656,26.866604029438875
1557947497078,,12.412335374332814,,,,,,,,
1557947497085,,,,,,,,1004.367431640625,,
1557947497114,,14.757074167202733,0.0,,,,,,,
1557947497121,,,,3.197500659504122,,,,,,
1557947497122,,,,,3.064671754837036,2.099778890609741,5.834847927093506,,305.30219905094793,27.845365690830075
1557947497152,7.0,,,,,,,,,
1557947497154,,16.13827445072509,,,,,,,,
1557947497183,,,,2.861837025457306,,,,,,
1557947497184,10.0,,,,2.111750364303589,1.9369683265686035,6.51242733001709,1004.361572265625,318.75921533862544,28.716504160844295
1557947497194,,15.735385910079472,0.0,,,,,,,
1557947497234,,12.735392931250695,,,,,,,,
1557947497242,,,,1.552537821679118,3.7111258506774902,,7.498868465423584,,,
1557947497243,,,,,,0.8116591572761536,,,303.9536294257477,30.423313521549442
1557947497265,10.0,,,,,,,,,
1557947497274,,17.36681005714202,0.0,,,,,,,
1557947497286,,,,,,,,1004.363525390625,,
1557947497309,,,,2.1716069117786185,2.911438226699829,2.3128695487976074,9.941028594970703,,336.66732076688044,30.395610770985275
1557947497314,,17.617949219064847,,,,,,,,
1557947497354,,23.05053879068225,,,,,,,,
1557947497373,6.0,,,2.8994288638473664,3.222693920135498,1.7095122337341309,11.339285850524902,,347.94716473774497,30.640502046899222
1557947497374,6.0,,,,,,,,,
1557947497378,,,,,,,,1004.365478515625,,
1557947497394,,20.90629092406076,0.0,,,,,,,
1557947497421,,,,4.1448568347461645,2.9856607913970947,,12.124608039855957,,357.1131343161558,
1557947497422,,,,,3.3639562129974365,2.877918243408203,11.885180473327637,,355.9826812325713,30.392235615659697
1557947497434,,18.163427746170907,,,,,,,,
1557947497474,,20.202198363252887,0.0,,,,,,,
1557947497480,6.0,,,,,,,,,
1557947497481,,,,,,,12.050385475158691,,,
1557947497482,,,,,3.6153550148010254,2.48046875,,1004.355224609375,354.2162256929108,30.24428566551838
1557947497483,,,,3.9417033693138497,,,13.070345878601074,,,
1557947497514,,19.628743265024585,,,,,,,,
1557947497543,5.0,,,,6.526793003082275,1.721483588218689,12.742330551147461,,342.865606448093,28.59715945673608
1557947497544,,,,4.731758023883093,,,,,,
1557947497554,,16.68552834790823,0.0,,,,,,,
1557947497588,5.0,,,,,,,1004.359130859375,,
1557947497594,,15.97232384316291,,,,,,,,
1557947497610,,,,0.43105250203763035,4.654470443725586,2.1859729290008545,8.315316200256348,,341.72433818684453,29.386588115140036
1557947497634,,18.14750275025068,,,,,,,,
1557947497669,,,,1.9237260665544966,3.569863796234131,,7.934626579284668,,343.44087400829545,
1557947497670,,,,,,2.1524529457092285,,,345.4393583311372,29.25515341975866
1557947497674,,19.84180200350674,0.0,,,,,,,
1557947497688,,,,,,,,1004.35400390625,,
1557947497689,5.0,,,,,,,,,
1557947497714,,13.755703075942352,,,,,,,,
1557947497723,7.0,,,,4.182797908782959,1.5275473594665527,4.85080099105835,,291.6340479556469,32.52492461638107
1557947497726,,,,3.6288092757326824,4.867560863494873,1.7933118343353271,2.8108785152435303,,261.39056453728824,
1557947497754,,11.246986265264935,0.0,,,,,,,
1557947497791,,,,3.851872244058193,3.9553420543670654,,3.2083282470703125,,,
1557947497792,7.0,,,,6.5866498947143555,3.2035396099090576,,1004.357177734375,304.0610170749732,35.68512176595522
1557947497794,,14.07543125901633,,,,,,,,
1557947497834,,9.722206861046923,,,,,,,,
1557947497835,,,0.0,,,,,,,
1557947497842,,,,2.154640592267802,7.4270405769348145,,3.8571767807006836,,,
1557947497843,,,,,,2.36075496673584,,,233.7727219490984,37.38751058962874
1557947497875,,12.6110095454627,,,,,,,,
1557947497886,,,,,,,,1004.36083984375,,
1557947497906,,,,2.8213521039923655,,,,,,
1557947497907,7.0,,,,9.553156852722168,2.171607255935669,2.9281980991363525,,213.94238784499026,37.968196304315384
1557947497914,,9.023815883324287,,,,,,,,
1557947497954,,19.79931181676349,0.0,,,,,,,
1557947497961,,,,3.04774501801319,9.172467231750488,,3.2610023021698,,194.63057438191277,
1557947497962,,,,,8.480521202087402,0.7206767201423645,3.134105682373047,,195.83850699700793,37.505231566350595
1557947497978,,,,,,,,1004.353515625,,
1557947497994,,16.92840926570102,,,,,,,,
1557947498017,7.0,,,,,,,,,
1557947498022,,,,6.015602805356783,5.968926906585693,-2.099778890609741,0.7110996246337891,,203.2218595275217,37.043720126188106
1557947498034,,13.255128709305122,0.0,,,,,,,
1557947498074,,13.679767852945943,,,,,,,,
1557947498081,,,,4.142782318679781,,,,,,
1557947498082,5.0,,,,9.648927688598633,-3.8236567974090576,1.429382085800171,1004.357421875,197.16415109225898,37.6428143628803
1557947498083,,,,,,,,,197.906456051256,
1557947498114,,13.946382752230704,0.0,,,,,,,
1557947498122,5.0,,,,,,,,,
1557947498143,,,,2.1465633471525183,9.699207305908203,,-0.0885881707072258,,204.53127509330477,
1557947498144,,,,,,-3.8523881435394287,,,214.05697109850638,34.02857015977207
1557947498154,,17.806919604364097,,,,,,,,
1557947498187,,,,,,,,1004.356689453125,,
1557947498194,,15.064175885548645,,,,,,,,
1557947498210,,,,5.515101075616618,14.12143325805664,-4.814886569976807,2.425400495529175,,203.8777625935179,32.983031030082685
1557947498232,5.0,,,,,,,,,
1557947498234,,12.274115289476304,0.0,,,,,,,
1557947498274,,13.47352144972084,,,,,,,,
1557947498276,4.0,,,3.2075629031761843,10.99211597442627,,0.8571503758430481,,229.26769309709806,
1557947498277,,,,,,-4.149278163909912,,,261.5583071531146,32.34528612379141
1557947498278,,,,,,,,1004.363525390625,,
1557947498314,,11.478304996072302,0.0,,,,,,,
1557947498321,,,,5.028950230772222,11.736735343933105,-3.7614057064056396,0.8284190893173218,,267.41552904566987,32.91113432202955
1557947498341,4.0,,,,,,,,,
1557947498354,,9.695088873125112,,,,,,,,
1557947498381,,,,4.333988775910338,,,,,,
1557947498382,,,,,9.9434232711792,-3.818868398666382,1.0462981462478638,1004.3583984375,281.5859517619661,34.42917770214817
1557947498394,,9.625067770899543,0.0,,,,,,,
1557947498434,,8.525602082722534,,,,,,,,
1557947498444,4.0,,,4.970965581234138,10.379180908203125,-3.536343812942505,1.4772675037384033,,307.57011213843185,35.593151188872774
1557947498474,,10.418624466771508,,,,,,,,
1557947498485,,,,,,,,1004.3623046875,,
1557947498508,,,,3.1631445789466115,9.431048393249512,-4.453351020812988,0.6680026650428772,,302.982202355948,36.20039150334039
1557947498514,,21.975227813345647,0.0,,,,,,,
1557947498549,4.0,,,,,,,,,
1557947498554,,24.721666642926174,,,,,,,,
1557947498571,,,,2.9113861966736123,8.676852226257324,,1.8579572439193726,,311.8840357125498,
1557947498572,,,,,,-4.300117492675781,,,309.8595778878418,34.54593335022532
1557947498592,,,,,,,,1004.3671875,,
1557947498594,,22.35376693300224,0.0,,,,,,,
1557947498621,,,,3.9397905741379713,,,,,,
1557947498622,,,,,11.35125732421875,-6.162863254547119,1.0462981462478638,,307.19677399839895,34.28914585334625
1557947498623,,,,,,-4.85080099105835,,,,
1557947498634,,19.39932217228303,,,,,,,,
1557947498654,4.0,,,,,,,,,
1557947498676,,19.63790503409983,0.0,,,,,,,
1557947498682,,,,2.5735010469299997,,,,,,
1557947498683,,,,,8.3033447265625,-3.8643596172332764,1.6616266965866089,1004.357421875,312.2367808322351,32.1749952873458
1557947498714,,24.24179495648465,,,,,,,,
1557947498748,,,,4.691092576745702,12.304178237915039,-5.238673210144043,2.5307483673095703,,317.51734692863914,30.90529874816783
1557947498754,4.0,24.377622436228524,,,,,,,,
1557947498778,,,,,,,,1004.36376953125,,
1557947498794,,24.541134230502987,0.0,,,,,,,
1557947498801,3.0,,,5.295195456725536,13.376812934875488,-6.610592842102051,0.8499675393104553,,301.6525899207892,29.05883678400184
1557947498834,,30.311076541691712,,,,,,,,
1557947498854,3.0,,,,,,,,,
1557947498861,,,,4.608878002204982,11.02084732055664,-7.50126314163208,0.3663240373134613,,276.69111718384397,28.723272461459427
1557947498876,,30.756421202065077,0.0,,,,,,,
1557947498879,,,,,,,,1004.36083984375,,
1557947498914,,31.41784368032387,,,,,,,,
1557947498920,,,,,,,,,194.72369718105676,
1557947498921,,,,5.810549172793663,7.9825119972229,-7.419857501983643,2.3368122577667236,,168.78723861838324,30.132845360879788
1557947498954,3.0,31.715299476255865,0.0,,,,,,,
1557947498981,,,,6.2514646721288445,5.669642925262451,-6.316096782684326,3.098191499710083,1004.358154296875,134.27666964813997,29.951599955636716
1557947498982,,,,,5.480494976043701,-6.292154312133789,2.9976320266723633,,144.13768696045418,
1557947498994,,28.67821108315607,,,,,,,,
1557947499034,,28.05422252403645,,,,,,,,
1557947499041,,,,6.64035069516184,4.642498970031738,-5.794145107269287,3.3040993213653564,,130.23538332002684,30.70734049394676
1557947499042,,,,,5.214730739593506,-5.877944469451904,2.7989072799682617,,158.6937899686135,
1557947499061,3.0,,,,,,,,,
1557947499074,,23.166121284640653,0.0,,,,,,,
1557947499081,,,,,,,,1004.345947265625,,
1557947499101,,,,5.959787720349682,5.5355634689331055,-6.047938346862793,2.135693073272705,,179.71884710196193,29.618006498903984
1557947499114,,20.050398742797135,,,,,,,,
1557947499154,,22.28579586952221,0.0,,,,,,,
1557947499162,5.0,,,5.161742458228435,6.969734191894531,-6.715940952301025,0.7853221297264099,,219.06964693037878,30.56238776235743
1557947499163,5.0,,,,,,,,,
1557947499182,,,,,,,,1004.340087890625,,
1557947499194,,17.99914633452448,,,,,,,,
1557947499221,,,,5.072081928650442,9.217958450317383,,0.11013664305210114,,230.6167374204456,
1557947499222,,,,,,-8.262641906738281,,,220.5448994892098,29.94631055862493
1557947499233,,17.170531527782952,,,,,,,,
1557947499234,,,0.0,,,,,,,
1557947499272,5.0,,,,,,,,,
1557947499274,,19.994013247457048,,,,,,,,
1557947499280,,,,,,,1.9776710271835327,,,
1557947499281,,,,1.9215287927936533,7.874769687652588,-6.584255695343018,2.26019549369812,1004.337158203125,208.90551948307768,30.88415126114192
1557947499282,,,,,,-5.715134143829346,,,244.8047068927196,
1557947499313,,21.307366179638745,,,,,,,,
1557947499314,,,0.0,,,,,,,
1557947499342,3.0,,,1.9779729823898837,9.553156852722168,-5.171633720397949,1.2162915468215942,,287.64967076369834,31.561424778009396
1557947499343,,,,,,-5.308107376098633,,,,
1557947499354,,20.35450159715218,,,,,,,,
1557947499387,3.0,,,,,,,1004.33056640625,,
1557947499394,,21.20823788287533,,,,,,,,
1557947499410,,,,2.780496559529199,8.868393898010254,-5.5307745933532715,-0.7278595566749573,,300.1491218504968,30.7859056037165
1557947499434,,29.47621803626668,0.0,,,,,,,
1557947499461,,,,3.1065960451484407,8.186025619506836,-4.673624515533447,0.5913859009742737,,327.132098355334,31.039548983197587
1557947499474,,26.177644306657093,,,,,,,,
1557947499483,,,,,,,,1004.339599609375,,
1557947499506,3.0,,,,,,,,,
1557947499514,,25.592706550170973,0.0,,,,,,,
1557947499528,,,,4.478497524699032,,,0.6464542150497437,,,
1557947499529,,,,,8.42066478729248,-3.7925312519073486,,,341.28422299484373,32.61048323932123
1557947499554,,13.193256342753356,,,,,,,,
1557947499587,,,,4.668472122440897,8.145322799682617,-3.5866236686706543,-0.4908263385295868,1004.3369140625,342.4764154389965,32.91124418045416
1557947499588,,,,,,-3.8906965255737305,,,,
1557947499594,,11.913787648256344,0.0,,,,,,,
1557947499607,3.0,,,,,,,,,
1557947499634,,10.88638244575824,,,,,,,,
1557947499643,,,,4.119170259791454,,,1.6233183145523071,,,
1557947499644,,,,,8.988107681274414,,1.9800652265548706,,355.39758716458726,
1557947499674,,10.689679426998524,,,,,,,,
1557947499678,,,,,,,,1004.329833984375,,
1557947499701,,,,3.666613376114578,9.28260326385498,-5.403878211975098,1.8795057535171509,,4.819546256674698,33.253696608316105
1557947499709,3.0,,,,,,,,,
1557947499714,,19.140719840335308,0.0,,,,,,,
1557947499754,,23.573989263489228,,,,,,,,
1557947499762,,,,3.348372357224769,9.328094482421875,,2.3008980751037598,,6.750360053427755,
1557947499763,,,,,,-5.937801361083984,,,7.369728010666847,34.6578831061541
1557947499779,,,,,,,,1004.32470703125,,
1557947499794,,21.519587986069332,0.0,,,,,,,
1557947499810,3.0,,,,,,,,,
1557947499821,,,,4.417232597128962,,,,,,
1557947499822,,,,,10.589877128601074,-7.110996246337891,3.2083282470703125,,10.589763492035047,33.98738962616706
1557947499834,,19.63809235399285,,,,,,,,
1557947499876,,20.31135842482712,0.0,,,,,,,
1557947499889,,,,3.5700138559793806,8.985713005065918,-4.7310872077941895,3.2035396099090576,1004.32958984375,8.46861494811543,33.72218915584604
1557947499914,,22.351174442164698,,,,,,,,
1557947499926,3.0,,,,,,,,,
1557947499945,,,,3.6735961775945922,10.774236679077148,-5.229096412658691,2.5259599685668945,,1.6945939454639642,32.429985354841044
1557947499954,,21.574982275901444,,,,,,,,
1557947499979,,,,,,,,1004.320556640625,,
