timestamp,AmbientLightSensor,DecibelSource,PitchSensor,LinearAccelerometerSensor,AccX,AccY,AccZ,BarometerSensor,CompassSensor,MagneticRotationSensor
1557947877626,,24.032810558621183,0.0,,,,,,,
1557947877664,,30.204700381052923,,,,,,,,
1557947877704,,21.797474685180916,0.0,,,,,,,
1557947877709,,,,2.180397929699058,1.2641770839691162,2.6193366050720215,7.235498428344727,1002.982421875,291.13056056097946,41.35449581793615
1557947877724,4.0,,,,,,,,,
1557947877742,,,,,,,,1002.982421875,,
1557947877744,,19.687475976717657,,,,,,,,
1557947877765,,,,1.2401920822021224,1.1779831647872925,3.071854591369629,8.049551963806152,,310.4389316087152,41.88730476734151
1557947877783,,17.93751592811743,,,,,,,,
1557947877784,,,0.0,,,,,,,
1557947877823,,20.183239627802752,,,,,,,,
1557947877826,,,,1.4578797679562474,0.706311047077179,2.8300328254699707,10.644946098327637,,294.09717126470446,41.23383946379714
1557947877840,4.0,,,,,,,,,
1557947877841,,,,,,,,1002.971435546875,,
1557947877863,,20.78770720937273,,,,,,,,
1557947877884,,,,2.3319273754608716,0.31604427099227905,3.2969164848327637,,,23.90744648196528,41.53235365152335
1557947877885,,,,,,,11.447028160095215,,,
1557947877903,,22.962048781520927,0.0,,,,,,,
1557947877941,4.0,,,,,,,,,
1557947877943,,16.9764837043674,,,,,,,,
1557947877945,,,,2.457771517247617,0.9098244309425354,3.229876756668091,11.73194694519043,1002.980224609375,329.27911367941414,41.62659627478582
1557947877983,,15.322674847125779,0.0,,,,,,,
1557947878005,,,,2.077280432233603,-0.2849186956882477,3.035940408706665,11.013664245605469,,56.47369452948499,42.02651765860167
1557947878024,,18.65714172248237,,,,,,,,
1557947878040,4.0,,,,,,,,,
1557947878043,,,,,,,,1002.980224609375,,
1557947878063,,12.851335896087114,0.0,,,,,,,
1557947878065,,,,1.4286247430798324,0.019154198467731476,3.624932050704956,9.536396980285645,,13.887739115795966,42.33606911691417
1557947878104,,17.0610984121196,,,,,,,,
1557947878130,,,,0.6954457230399324,0.21069619059562683,2.5020172595977783,8.918673515319824,,2.2541333942768915,41.628672306641676
1557947878146,,18.295480790945255,,,,,,,,
1557947878153,,,,,,,,1002.98828125,,
1557947878154,4.0,,,,,,,,,
1557947878184,,19.486286133311058,0.0,,,,,,,
1557947878186,,,,3.0448122524766665,0.1005595400929451,2.667222023010254,6.454965114593506,,355.5037581863669,42.18511824346931
1557947878224,,39.37706053940647,,,,,,,,
1557947878245,,,,,,,,1002.999755859375,,
1557947878246,,,,1.1455020367801163,0.337592750787735,2.693559169769287,8.324893951416016,,340.2858422910319,41.75310374699337
1557947878259,4.0,,,,,,,,,
1557947878264,,39.362055428469404,,,,,,,,
1557947878267,,,160.2490234375,,,,,,,
1557947878304,,38.33598566814935,160.2490234375,,,,,,,
1557947878309,,,,2.6271196617460286,0.5770202279090881,2.3703320026397705,6.790163516998291,,332.3904560916517,42.62720196168025
1557947878343,,38.460267628665086,160.2490234375,,,,,1002.999755859375,,
1557947878348,,,158.35042317708331,,,,,,,
1557947878359,4.0,,,,,,,,,
1557947878365,,,,1.5754128747528027,0.8523618578910828,2.2147042751312256,,,296.2242082854623,42.12563887782804
1557947878366,,,,,,,7.963357925415039,,,
1557947878384,,38.61158143011402,158.35042317708331,,,,,,,
1557947878424,,36.27978076364475,158.35042317708331,,,,,,,
1557947878425,,,,4.005822235932178,1.2761484384536743,1.6496553421020508,5.590631484985352,,280.5144658359203,43.02489413568573
1557947878443,,,,,,,,1003.005615234375,,
1557947878459,4.0,,,,,,,,,
1557947878464,,33.738202143392265,158.35042317708331,,,,,,,
1557947878468,,,158.2958984375,,,,,,,
1557947878485,,,,,,,,,203.22210541433174,
1557947878486,,,,2.839825615700353,1.2474172115325928,1.2546000480651855,11.557164192199707,,,43.188454860915314
1557947878504,,27.1491776685693,158.2958984375,,,,,,,
1557947878544,,20.330543003545852,158.2958984375,,,,,,,
1557947878548,,,,3.606706830316414,1.8531687259674072,,,1002.999755859375,219.5489759459519,43.66697654278906
1557947878549,,,,,,1.8842942714691162,12.723176002502441,,,
1557947878562,4.0,,,,,,,,,
1557947878584,,15.359597099827413,,,,,,,,
1557947878605,,,,,,,,,186.3684223920285,
1557947878606,,,,3.9351685903028915,0.4381522834300995,2.142875909805298,13.446247100830078,,186.05543580350184,43.96882550070976
1557947878624,,17.010625677285432,0.0,,,,,,,
1557947878643,,,,,,,,1003.005859375,,
1557947878664,,16.731547015145633,,,,,,,,
1557947878665,,,,,,,,,330.38370553236695,43.03137917336916
1557947878666,5.0,,,1.1166447207918144,0.6919454336166382,3.134105682373047,10.108628273010254,,,
1557947878675,5.0,,,,,,,,,
1557947878704,,34.06968162100793,,,,,,,,
1557947878725,,,,,,,,,303.7371670705716,
1557947878726,,,,0.745138825468606,0.7206767201423645,2.731867551803589,9.73272705078125,,,43.65975925675876
1557947878743,,,,,,,,1003.00830078125,,
1557947878746,,41.30492747270601,,,,,,,,
