timestamp,AmbientLightSensor,DecibelSource,PitchSensor,LinearAccelerometerSensor,AccX,AccY,AccZ,BarometerSensor,CompassSensor,MagneticRotationSensor
1556367312135,4669.0,,,,,,,,,
1556367312139,,,,,-1.082212209701538,-9.483722686767578,-4.53236198425293,,260.01807217452006,45.56828968306685
1556367312145,,33.886564053504884,38.203125,,,,,,,
1556367312148,,,,,,,,1012.691650390625,,
1556367312158,,,,,-0.84517902135849,-8.861210823059082,-4.783761024475098,,273.1131635682678,45.71043041413002
1556367312185,,34.05076551829708,38.203125,,,,,,,
1556367312186,,,,7.781829444728015,-0.931372880935669,-8.193208694458008,-4.936994552612305,,280.02390798935164,46.18527004924942
1556367312191,,,43.06640625,,,,,,,
1556367312211,8318.0,,,,-1.1995316743850708,,-4.90108060836792,,295.0658560135523,
1556367312212,,,,,,-7.5180230140686035,,,,46.45046335379736
1556367312225,,43.277876761053435,43.06640625,,,,,,,
1556367312230,,,,,-1.30009126663208,-6.974522590637207,-4.824463844299316,,301.7681703819241,46.62934207747441
1556367312243,,,,8.278881958006732,-1.1037607192993164,,,,,
1556367312244,,,,,,-6.6465067863464355,-5.20036506652832,,310.3816263215788,47.08375471312524
1556367312250,8318.0,,,,,,,,,
1556367312254,,,,,,,,1012.685302734375,,
1556367312261,,,,,-1.144463300704956,,,,,
1556367312262,,,,,,-6.567495822906494,-5.183605194091797,,314.4299204237804,47.40538994437129
1556367312265,,44.52217869220953,43.06640625,,,,,,,
1556367312268,,,50.0830078125,,,,,,,
1556367312292,,,,,-1.211503028869629,-6.794951915740967,-5.274587631225586,,313.3798676313501,46.925061912662464
1556367312305,,47.032234756007455,50.0830078125,,,,,,,
1556367312313,,,,7.4034882236968516,-1.2043201923370361,-8.056735038757324,-5.231490612030029,,305.1746111172521,46.38504499259923
1556367312323,,,,,-0.9888355135917664,-9.811738014221191,-5.554717540740967,,297.7604134524465,46.51768554803027
1556367312343,,,,,-0.8332076072692871,-12.371217727661133,-6.103006362915039,,287.3126965508066,46.8852666462959
1556367312345,,31.937543155399464,50.0830078125,,,,,,,
1556367312346,,,0.0,,,,,,,
1556367312356,,,,,,,,1012.69677734375,,
1556367312357,8318.0,,,,,,,,,
1556367312377,,,,8.391406940985448,-1.2737542390823364,-13.74313735961914,-6.1508917808532715,,283.942066497297,46.8210319648439
1556367312385,,40.20736409141585,,,,,,,,
1556367312396,8618.0,,,,-2.0327394008636475,-13.158934593200684,-5.219519138336182,,286.62243080309594,46.36684152219608
1556367312404,,,,,-2.597788095474243,-12.222772598266602,-4.185192584991455,,279.72679476045613,46.30087690685515
1556367312425,,33.39606569474219,,,,,,,,
1556367312427,,,,6.352843433450993,-2.4661030769348145,-12.88359260559082,-4.1971635818481445,,285.15850952809797,46.7933053751412
1556367312445,,,,,-1.9776710271835327,-13.740742683410645,-4.412648677825928,,278.8136326193713,46.265290708487086
1556367312454,,,,,,,,1012.70849609375,,
1556367312465,8618.0,45.04012382787957,,,,,,,,
1556367312467,,,,,-1.5083931684494019,-14.444660186767578,-4.537150859832764,,262.2281438050178,46.184373972838486
1556367312468,,,38.9697265625,,,,,,,
1556367312488,,,,6.058446099002738,-1.1540404558181763,-15.021679878234863,-4.515602111816406,,247.5450265990529,46.68979057528135
1556367312505,,38.5745540740856,38.9697265625,,,,,,,
1556367312507,,,,,,,,,231.24010146523597,
1556367312508,,,,,-1.13009774684906,-14.923515319824219,-4.39109992980957,,230.70637682311286,46.85004793094237
1556367312527,,,,,-1.0630580186843872,-14.7247896194458,-3.4645156860351562,,228.70481720759733,46.54395286697594
1556367312545,,47.348845898369916,38.9697265625,,,,,,,
1556367312550,,,,,-0.7733507752418518,,,,,
1556367312551,,,,4.851063185104778,,-13.891582489013672,-2.638490915298462,,215.45415459512418,46.29842815393901
1556367312558,,,,,,,,1012.70849609375,,
1556367312570,7307.0,,,,-0.7853221297264099,-13.328927993774414,-1.7047237157821655,,216.18028566616658,46.61895721766721
1556367312585,,44.29900001545086,,,,,,,,
1556367312588,,,,,-0.8810931444168091,,-1.4006507396697998,,221.04094880787113,
1556367312589,,,,,,-13.058374404907227,,,215.44716048141413,46.61304905971457
1556367312612,,,,5.932848905582765,-0.572231650352478,,,,,
1556367312613,,,,,,-12.993729591369629,-1.053480863571167,,210.02047956319058,46.2420958652832
1556367312626,,50.94653224010078,,,,,,,,
1556367312629,,,38.4716796875,,,,,,,
1556367312632,,,,,-0.3782954216003418,-12.639376640319824,-0.596174418926239,,208.0764847819999,45.82857126358272
1556367312651,,,,,-0.22745610773563385,,,,,
1556367312652,,,,,,-12.134184837341309,-0.4189980924129486,,200.63538983224294,46.10956160833952
1556367312661,,,,,,,,1012.682861328125,,
1556367312666,,46.760379621193955,38.4716796875,,,,,,,
1556367312677,7307.0,,,7.175900329033742,-0.09098244458436966,-11.250697135925293,-0.241821750998497,,197.13036897662414,45.95032344344813
1556367312700,,,,,0.05267404764890671,-10.343267440795898,-0.15802213549613953,,149.37545850661348,45.25805765824621
1556367312706,,47.50041722329037,38.4716796875,,,,,,,
1556367312712,,,,,0.09577099233865738,-9.735121726989746,0.014365648850798607,,67.44020186462785,45.55877001444269
1556367312746,,50.13376786380407,38.4716796875,,,,,,,
1556367312750,,,42.060546875,,,,,,,
1556367312751,,,,7.0567333343100405,0.16281068325042725,-9.191620826721191,-0.07422251999378204,,99.0849327421605,45.746016003851196
1556367312754,5404.0,,,,0.04788549616932869,-8.557138442993164,-0.03591412305831909,,110.94926502860699,45.60915681484057
1556367312763,,,,,,,,1012.677978515625,,
1556367312776,,,,,0.2705530524253845,-8.279402732849121,0.25858166813850403,,28.13443711587462,45.052849397938104
1556367312785,,44.40225047933717,42.060546875,,,,,,,
1556367312799,5404.0,,,7.522948695829191,0.028731297701597214,-7.9489922523498535,0.6608198285102844,,343.7324547839633,44.878113243099925
1556367312822,,,,,0.1604164093732834,,0.8044763207435608,,351.31639204115373,45.037941890686405
1556367312823,,,,,,-7.546754360198975,,,,
1556367312826,,43.21271874329995,42.060546875,,,,,,,
1556367312827,,,0.0,,,,,,,
1556367312847,,,,,0.2944957911968231,-7.470137596130371,0.7134938836097717,,349.3580897211992,44.915319432330136
1556367312857,,,,,0.9960182905197144,-8.638543128967285,0.9337671995162964,,23.615640310054857,45.06275458072704
1556367312859,,,,8.290048208062013,,,,,,
1556367312866,,38.56244989430317,,,,,,,,
1556367312873,,,,,,,,1012.6708984375,,
1556367312875,,,,,1.2665714025497437,-9.469356536865234,0.742225170135498,,34.842550314851735,45.58823512852286
1556367312896,,,,,1.6305011510849,-10.027222633361816,0.6057515144348145,,43.791187542741056,45.45790882394392
1556367312905,,43.50477504993216,,,,,,,,
1556367312908,,,41.455078125,,,,,,,
1556367312920,5404.0,,,8.054976390612223,1.6688095331192017,,0.3663240373134613,,51.32015970635945,44.86435472050507
1556367312921,,,,,,-11.188446044921875,,,,
1556367312942,6957.0,,,,1.1899546384811401,-11.427873611450195,-0.09577099233865738,,65.99554172308933,44.677846208876446
1556367312946,,36.75442363498587,41.455078125,,,,,,,
1556367312964,,,,,0.5387118458747864,,,,,
1556367312965,,,,,,-11.564347267150879,-0.26337021589279175,,85.41820915639607,44.95473689707766
1556367312967,,,,,,,,1012.69091796875,,
1556367312979,,,,5.176271903335522,0.031125571578741074,-12.373612403869629,-1.2210801839828491,,146.31383987153362,45.12977078136796
1556367312986,,37.349662425223315,41.455078125,,,,,,,
1556367312996,,,,,-0.1412622183561325,,-2.257801055908203,,,
1556367312997,,,,,,-13.266676902770996,,,149.6042971645656,44.75694284568425
1556367313025,,34.22828157306207,41.455078125,,,,,,,
1556367313027,6957.0,,,,-0.38547825813293457,-14.521276473999023,-3.50042986869812,,150.073954632274,45.15353815960937
1556367313035,,,53.4765625,,,,,,,
1556367313047,,,,7.0153049999229085,-0.32801565527915955,-16.151777267456055,-4.316877365112305,,147.22363472935766,45.93633808200517
1556367313058,,,,,-0.9864411950111389,,-4.920234680175781,,,
1556367313059,,,,,,-16.8054141998291,,,155.4528788678208,46.297530883699736
1556367313065,,35.77306525120986,53.4765625,,,,,,,
1556367313070,,,,,,,,1012.701171875,,
1556367313078,,,,,-1.6185297966003418,,,,,
1556367313079,,,,,,-16.391204833984375,-5.178816318511963,,157.60369177707946,46.66214277103025
1556367313105,,34.87396206085591,53.4765625,,,,,,,
1556367313117,,,,7.594112434686116,-1.9585168361663818,,-5.561900615692139,,166.4795499242677,
1556367313118,,,,,,-14.559585571289062,,,172.27236996313894,46.5333939865577
1556367313120,5001.0,,,,-2.415823221206665,,-5.322473049163818,,178.70456401021502,46.536410927176505
1556367313121,,,,,,-13.429487228393555,,,,
1556367313140,5001.0,,,,-2.8084843158721924,-12.447834968566895,-5.025582790374756,,197.50436281481734,46.488229993512206
1556367313145,,37.63891957511539,,,,,,,,
1556367313161,,,,8.723679984287692,-3.0814316272735596,-11.717580795288086,-4.3551859855651855,,227.18531868332292,46.91930887566955
1556367313182,,,,,,,,1012.71630859375,,
1556367313183,,,,,-3.316070556640625,-11.346467971801758,-3.912245035171509,,243.01704148125214,46.8683733526744
1556367313185,,35.69929657650128,,,,,,,,
1556367313187,,,38.9990234375,,,,,,,
1556367313204,,,,,-3.162837028503418,-10.721562385559082,-3.383110284805298,,255.8911694251608,46.51025694786179
1556367313225,,37.55443232052862,38.9990234375,8.046775446896318,-2.418217658996582,-10.209187507629395,-3.9529476165771484,,256.40805082079066,47.199906013977106
1556367313247,,,,,-1.8244373798370361,,-4.58024787902832,,269.6407022244225,46.85765659011608
1556367313248,5001.0,,,,,-9.92426872253418,,,,
1556367313259,,,,,-1.5275473594665527,-9.47175121307373,-4.85080099105835,,267.73917755949094,46.827876441456304
1556367313265,,36.13799888201999,38.9990234375,,,,,,,
1556367313272,,,,,,,,1012.735107421875,,
1556367313294,,,,8.131671689920607,-1.4341706037521362,,-4.893897533416748,,282.78266237625485,
1556367313295,,,,,,-8.679245948791504,,,288.5398219974694,47.686752092224594
1556367313306,,29.836395811387852,38.9990234375,,,,,,,
1556367313313,9131.0,,,,-1.4461419582366943,,-5.008822917938232,,,
1556367313314,,,,,,-8.080677032470703,,,295.0957039402253,47.43374577931432
1556367313320,,,,,-1.4676904678344727,-7.867587089538574,-5.097411155700684,,301.9854865107464,47.46159279249587
1556367313343,,,,,-1.2569942474365234,,,,,
1556367313344,,,,8.604468635143258,,-7.532388687133789,-5.612180233001709,,316.03413719942506,48.187583476357204
1556367313345,,33.350998837554805,,,,,,,,
1556367313359,9131.0,,,,,,,,,
1556367313362,,,,,-1.3647366762161255,-7.118178844451904,-5.887521743774414,,322.0855755210296,47.92847066103191
1556367313380,,,,,,,,1012.7451171875,,
1556367313381,,,,,-1.4581133127212524,,,,,
1556367313382,,,,,,-6.672843933105469,-5.897099018096924,,322.4414454522602,47.41461840023773
1556367313385,,31.179000564673256,0.0,,,,,,,
1556367313406,,,,8.44857761668301,-1.6305011510849,-7.247469902038574,-5.638517379760742,,320.08431301874293,47.50700430228586
1556367313425,,28.680863850152377,,,,,,,,
1556367313429,,,,,-1.6640210151672363,-8.834874153137207,-5.612180233001709,,320.2468134643813,47.763090399145334
1556367313448,,,,,-1.3886793851852417,,-6.129343509674072,,304.7050117061516,48.233506345338874
1556367313449,,,,,,-11.269851684570312,,,,
1556367313465,,24.65844649948322,0.0,,,,,,,
1556367313468,9131.0,,,9.485779408479207,-1.5107873678207397,-13.810176849365234,-6.948185443878174,,299.22458744444384,47.984772638734476
1556367313474,,,,,,,,1012.75390625,,
1556367313488,9572.0,,,,-2.174001455307007,-13.757503509521484,-6.316096782684326,,298.2962691135907,48.148308395570666
1556367313504,,,,,-3.0215747356414795,-12.33290958404541,-4.872349262237549,,302.0204297585402,47.84201519833069
1556367313505,,27.228968279012197,,,,,,,,
1556367313527,,,,7.011452162411239,-3.562680959701538,,-3.842811107635498,,304.71337185769573,
1556367313528,,,,,,-11.399142265319824,,,,47.2838812912843
1556367313545,,30.625920025872734,,,-3.134105682373047,-12.052779197692871,-3.747040033340454,,295.0206333310577,47.79940355715674
1556367313573,,,,,-2.5331428050994873,-12.991334915161133,-4.22110652923584,,283.67379032707726,47.65216473639937
1556367313574,9572.0,,,,,,,,,
1556367313577,,,,,,,,1012.74853515625,,
1556367313585,,30.114850927258466,0.0,,,,,,,
1556367313587,,,,,-1.9369683265686035,,,,,
1556367313588,,,,6.139558267515249,,-14.078335762023926,-4.419831275939941,,270.3759242772502,47.23246110359995
1556367313605,,,,,-1.8100717067718506,-14.818166732788086,-4.453351020812988,,252.38384679579173,47.25490409493414
1556367313625,,30.395874354439442,,,,,,,,
1556367313626,,,,,-1.5419130325317383,-15.584334373474121,-4.115758419036865,,241.40034936508846,47.84698118919863
1556367313655,,,,6.275894842897032,-1.4269877672195435,,,,,
1556367313656,,,,,,-15.388004302978516,-3.217905282974243,,232.69562843774406,47.67059276059832
1556367313665,,33.74520578479614,0.0,,,,,,,
1556367313670,8080.0,,,,-1.3168511390686035,-15.701654434204102,-2.4325830936431885,,216.57281663776723,46.69873527021185
1556367313677,,,,,,,,1012.767333984375,,
1556367313683,8080.0,,,,,,,,,
1556367313687,,,,,-1.3551595211029053,,,,213.26705972099444,46.812190616016196
1556367313688,,,,,,-15.510111808776855,-1.7717633247375488,,,
1556367313705,,40.857691577376094,,,,,,,,
1556367313710,,,,,-1.2210801839828491,-15.378427505493164,-0.8140534162521362,,239.92875778765256,47.170761821855145
