timestamp,LinearAccelerometerSensor,AccX,AccY,AccZ,BarometerSensor
1557221116654,0.5325003663361771,-0.7445967197418213,2.183511972427368,9.521739959716797,1012.981689453125
1557221116714,0.2762307682937954,-0.10295066982507706,2.322375535964966,9.289502143859863,
1557221116773,0.1537856311914304,-0.1628057211637497,2.3104045391082764,9.435548782348633,
1557221116834,,-0.36152446269989014,,,
1557221116835,0.4560125523447833,,2.43011474609375,9.943120002746582,1012.987060546875
1557221116894,0.2596058461686718,0.0071826050989329815,2.123656988143921,9.409213066101074,
1557221116954,,-0.014365210197865963,,,
1557221116955,,,2.2888567447662354,,
1557221116956,0.19314048399471448,,,9.710882186889648,
1557221117013,,0.05267243832349777,,,
1557221117014,0.3638637548705526,,2.1092917919158936,9.813833236694336,1012.98681640625
1557221117075,0.3310445035645245,-0.14844051003456116,2.3247697353363037,9.2033109664917,
1557221117136,0.17947150807600307,-0.1843535304069519,2.0925323963165283,9.466673851013184,
1557221117195,0.06483611556002396,-0.14844051003456116,2.22660756111145,9.488221168518066,1012.980712890625
1557221117256,0.23016520893868891,-0.08379705995321274,2.2170307636260986,9.785101890563965,
1557221117314,0.08471700025198763,-0.08379705995321274,2.2194249629974365,9.514557838439941,
1557221117375,0.13508222542844192,-0.05746084079146385,2.0877439975738525,9.670180320739746,1012.985595703125
1557221117437,,-0.09576806426048279,,,
1557221117439,0.07990456298994915,,2.1571757793426514,,
1557221117440,,,,9.493009567260742,
1557221117496,0.11607041397804085,-0.1843535304069519,2.123656988143921,,
1557221117497,,,,9.459490776062012,
1557221117555,,-0.1173158809542656,2.123656988143921,,
1557221117556,0.07235442003057388,,,9.50498104095459,1012.99169921875
1557221117614,,-0.12689268589019775,2.1475989818573,,
1557221117615,0.032532561329347974,,,9.557653427124023,
1557221117674,0.05756376909846122,-0.20111294090747833,2.140416383743286,9.591172218322754,
1557221117737,0.11755647982845081,-0.08619125932455063,2.013523578643799,9.548076629638672,1013.000732421875
1557221117797,0.11355354206149185,-0.14365209639072418,2.121262788772583,9.461885452270508,
1557221117856,,-0.038307227194309235,2.0661959648132324,,
1557221117857,0.17083989911914216,,,9.430760383605957,
1557221117916,,-0.15562310814857483,,,
1557221117917,0.21430604577823947,,1.9536685943603516,9.780313491821289,1013.00830078125
1557221117978,0.13393996422993298,-0.24181437492370605,2.070984363555908,9.619902610778809,
1557221118040,0.1358928941570344,-0.24899697303771973,1.9967641830444336,9.59835433959961,
1557221118099,0.07551565303245512,-0.08619125932455063,2.0422539710998535,9.521739959716797,1013.003662109375
1557221118159,,-0.06224924325942993,,,
1557221118160,0.07813198535207876,,2.097320795059204,9.557653427124023,
1557221118219,0.11313372904994554,0.011971008032560349,1.9728221893310547,9.583989143371582,
1557221118291,0.15400619529324355,0.038307227194309235,2.013523578643799,9.459490776062012,1013.010498046875
1557221118341,0.12226419310904348,0.06703764945268631,2.030282974243164,9.68933391571045,
1557221118407,0.1304048501649634,0.06703764945268631,2.078166961669922,9.485827445983887,
1557221118476,0.02729259329196764,-0.019153613597154617,2.0470423698425293,9.603142738342285,1013.0126953125
1557221118533,0.08171406800878242,-0.047884032130241394,2.0207061767578125,9.533711433410645,
1557221118592,0.14909706896476094,0.10295066982507706,2.0661959648132324,9.696516990661621,
1557221118643,0.24467481536433416,0.07661445438861847,2.205059766769409,9.787496566772461,1013.01318359375
1557221118709,0.1830740532946042,0.17717093229293823,2.1499931812286377,9.497797966003418,
1557221118777,0.21889135357682873,0.011971008032560349,2.1380221843719482,9.346963882446289,
1557221118828,0.08459188613416561,0.047884032130241394,2.1978771686553955,9.478644371032715,1013.012939453125
1557221118883,,0.08858546614646912,2.252943754196167,,
1557221118884,0.07551715454097213,,,9.557653427124023,
1557221118945,0.058447701509104395,0.12449848651885986,2.1356279850006104,9.57201862335205,
1557221119003,0.15787175288942357,0.08140286058187485,2.209848165512085,9.406818389892578,1013.005859375
1557221119064,0.11604849096169276,-0.035913024097681046,2.1595699787139893,9.567230224609375,
1557221119127,0.10043237129877847,0.1364694982767105,2.097320795059204,9.50498104095459,
1557221119185,,0.040701430290937424,,,
1557221119187,0.043399291577334465,,2.1356279850006104,9.567230224609375,1013.005126953125
1557221119281,,0.05027823522686958,,,
1557221119282,0.03058763093145749,,2.140416383743286,9.579200744628906,
1557221119304,0.03149086543359833,0.10055647045373917,2.1068975925445557,9.560047149658203,
1557221119364,0.030034384645380708,0.08858546614646912,2.121262788772583,9.557653427124023,1012.9951171875
1557221119424,0.060124982798791,0.043095629662275314,2.0398597717285156,9.59835433959961,
1557221119485,,0.09576806426048279,,,
1557221119486,0.09907949448520223,,2.1092917919158936,9.500192642211914,
1557221119546,0.05490373750476132,0.05027823522686958,2.0805611610412598,9.53849983215332,1012.992919921875
1557221119605,0.08638970112250534,-0.0694318488240242,2.030282974243164,9.531316757202148,
1557221119666,0.1715815922444372,-0.019153613597154617,2.0685901641845703,9.41639518737793,
1557221119726,0.05113176273349523,-0.07182604819536209,2.056619167327881,9.555258750915527,1012.992919921875
1557221119786,0.11607833317116538,-0.09576806426048279,1.886630892753601,9.59835433959961,
1557221119846,0.054969846366729136,-0.10055647045373917,1.965639591217041,9.653421401977539,
1557221119906,0.1793354566364493,-0.2561795711517334,1.965639591217041,9.493009567260742,1012.99169921875
1557221119967,0.18343234576468884,-0.1604115068912506,1.9991583824157715,9.425971984863281,
1557221120027,0.20519890634471172,-0.10295066982507706,2.0159177780151367,9.418789863586426,
1557221120087,0.1667933032616015,-0.2298433631658554,1.8195933103561401,9.75397777557373,1012.991943359375
1557221120148,0.7023389873406808,-0.7852981686592102,1.558625340461731,10.022128105163574,
1557221120208,,-1.048660397529602,,,
1557221120209,0.7744029791136257,,2.5234885215759277,9.308655738830566,
1557221120269,1.485053459515316,-1.6735470294952393,2.276885747909546,,1012.9912109375
1557221120270,,,,8.224082946777344,
1557221120330,,-0.33758243918418884,,,
1557221120331,0.9385480426793323,,3.112462282180786,9.287108421325684,
1557221120389,,-0.4118026793003082,,,
1557221120390,1.4601924852964459,,1.5538369417190552,10.520122528076172,
1557221120449,,-0.7541735172271729,,,
1557221120450,0.8267646989326063,,2.054224967956543,10.268731117248535,1012.9912109375
1557221120510,0.40512979558632817,-0.7254431247711182,2.142810583114624,9.294290542602539,
1557221120570,,-0.8858546018600464,,,
1557221120571,0.324358186267663,,1.9823989868164062,9.251194953918457,
1557221120630,,-1.1324573755264282,,,
1557221120631,0.33721663668220153,,1.9823989868164062,9.86889934539795,1013.0048828125
1557221120692,0.4991871216355716,-1.0678139925003052,1.8722656965255737,10.070012092590332,
1557221120752,0.27914157631319886,-1.2066776752471924,1.922544002532959,9.706093788146973,
1557221120811,,-0.9864110946655273,2.008735179901123,,1013.0029296875
1557221120812,0.302198156644266,,,9.63187313079834,
1557221120871,0.8189788876980763,-1.0271124839782715,2.741360902786255,8.60236644744873,
1557221120933,,-0.9792284965515137,,,
1557221120936,0.26987864731978284,,2.6599581241607666,9.155426979064941,
1557221120992,0.2297448978589147,-0.8643068075180054,2.8634653091430664,9.17936897277832,1013.0224609375
1557221121053,,-0.8379706144332886,,,
1557221121054,0.33263776024516556,,2.760514497756958,9.057265281677246,
1557221121112,0.4634092459679879,-0.8571242094039917,2.5665841102600098,8.96389102935791,
1557221121172,,-0.4213795065879822,,,
1557221121173,0.7466027885031365,,1.8483237028121948,10.02452278137207,1013.057373046875
1557221121232,0.7673455194085068,-0.31842881441116333,1.7956513166427612,10.08198356628418,
1557221121292,0.4294061780212844,-0.8044517636299133,2.5091233253479004,9.14585018157959,
1557221121353,0.355305665721271,-0.7805097699165344,2.604891538619995,9.373299598693848,1013.007080078125
1557221121412,,-0.7781155705451965,,,
1557221121413,0.2339174334082921,,2.516305923461914,9.445125579833984,
1557221121472,0.34034464086216876,-0.849941611289978,2.470816135406494,9.17936897277832,
1557221121532,,-0.7015010714530945,,,
1557221121533,0.04691780639180787,,2.4588451385498047,9.469067573547363,1013.01025390625
1557221121592,,-0.6655880808830261,,,
1557221121593,0.09912309503649024,,2.5761611461639404,9.418789863586426,
1557221121652,,-0.5985504388809204,,,
1557221121654,0.1509006447547918,,2.470816135406494,9.524134635925293,
1557221121713,0.12155891872857683,-0.6512228846549988,2.5498247146606445,9.387664794921875,1013.01171875
1557221121774,0.17056572270450243,-0.7350199222564697,2.477998733520508,9.289502143859863,
1557221121832,0.09169660326850457,-0.7422025203704834,2.5929205417633057,9.41400146484375,
1557221121893,0.10158728333845911,-0.8834604024887085,2.513911724090576,9.526528358459473,1013.00439453125
1557221121953,0.1616463079693419,-0.8834604024887085,2.497152328491211,9.301473617553711,
1557221122016,,-0.8379706144332886,2.410961151123047,,
1557221122078,,-0.7350199222564697,,,
1557221122079,0.1263045174734463,,2.3582887649536133,9.528923034667969,1013.014404296875
1557221122137,,-0.5099649429321289,,,
1557221122138,0.39836935320737166,,2.0877439975738525,9.442731857299805,
1557221122197,0.5337346540205921,-0.9241618514060974,2.4444799423217773,8.911218643188477,
1557221122257,0.16868292548382033,-0.8451532125473022,2.319981336593628,9.495404243469238,1013.010498046875
1557221122317,0.4481363607905803,-1.113303780555725,2.631227731704712,9.763554573059082,
1557221122378,0.2184724835527092,-1.036689281463623,2.3535003662109375,9.272743225097656,
1557221122451,,-0.9840168952941895,,,
1557221122453,0.10261716139102947,,2.2864625453948975,9.545681953430176,1012.9755859375
1557221122508,0.15408117572838492,-1.01753568649292,2.4372973442077637,9.406818389892578,
1557221122635,0.1345794815793209,-0.9002198576927185,2.33913516998291,9.346963882446289,1013.013427734375
1557221122771,,-0.8690952062606812,,,
1557221122773,0.026629966368354067,-0.8547300100326538,2.2218191623687744,9.53849983215332,
1557221122804,0.15706834473571493,-0.8667010068893433,2.1475989818573,9.68933391571045,1013.008544921875
1557221122862,,-0.8619126081466675,,,
1557221122863,0.03799884570793588,,2.099714994430542,9.564835548400879,
1557221122926,0.0640529833389099,-0.8690952062606812,2.070984363555908,9.488221168518066,
1557221122984,,-0.811634361743927,,,
1557221122985,0.07627676808584494,,2.030282974243164,9.610325813293457,1013.009521484375
1557221123046,0.12345587406542488,-0.8930372595787048,2.145204782485962,9.485827445983887,
1557221123106,0.09787601538505365,-0.7852981686592102,1.9632453918457031,9.615114212036133,
1557221123165,0.05403575432368588,-0.7493851184844971,1.9823989868164062,9.57441234588623,1013.005615234375
1557221123226,0.06145663267479301,-0.768538773059845,2.049436569213867,9.586383819580078,
1557221123284,,-0.8547300100326538,,,
1557221123285,0.06218040980602393,,2.0015525817871094,9.583989143371582,
1557221123344,,-0.7445967197418213,,,
1557221123345,0.08543508140235367,,1.9273324012756348,9.524134635925293,1013.001708984375
1557221123407,,-0.8092401623725891,,,
1557221123408,0.06664676796147094,,2.03507137298584,9.5624418258667,
1557221123468,0.1138222780866361,-0.7972691655158997,1.8746598958969116,9.655815124511719,
1557221123530,0.07044598372889387,-0.7876923680305481,1.9512743949890137,9.648633003234863,1012.98828125
1557221123589,0.04132147975797661,-0.7972691655158997,1.9823989868164062,,
1557221123590,,,,9.579200744628906,
1557221123649,0.09373452138277284,-0.8188169598579407,1.9081788063049316,9.50498104095459,
1557221123713,,-0.706289529800415,,,
1557221123714,0.2318320122171994,,1.9752163887023926,9.35893440246582,1012.98486328125
1557221123770,0.10823372191381755,-0.6823474764823914,1.9105730056762695,9.696516990661621,
1557221123831,,-0.7038952708244324,,,
1557221123832,0.20895186732934964,,1.8555063009262085,9.813833236694336,
1557221123893,0.15760092267300974,-0.6751648783683777,1.821987509727478,,1013.002197265625
1557221123894,,,,9.452308654785156,
1557221123962,0.0831099779046558,-0.7206547260284424,1.8195933103561401,9.68694019317627,
1557221124027,0.08992583215592007,-0.7445967197418213,1.800439715385437,,
1557221124028,,,,9.68694019317627,
1557221124083,0.08406209676142412,-0.6703764796257019,1.8052281141281128,9.674968719482422,1013.0029296875
1557221124142,,-0.6631938815116882,1.8315643072128296,,
1557221124143,0.14659936206486596,,,9.751583099365234,
1557221124211,0.05252396586468868,-0.6991068720817566,1.8052281141281128,9.5624418258667,
1557221124260,,-0.7015010714530945,1.802833914756775,,1013.007568359375
1557221124261,0.14775788805450443,,,9.464279174804688,
1557221124326,0.09058884894399831,-0.6991068720817566,1.7956513166427612,9.68694019317627,
1557221124393,0.07896632832130125,-0.7709329724311829,1.845929503440857,9.667786598205566,
1557221124444,0.03188555002343012,-0.6967126727104187,1.8411411046981812,9.624691009521484,1013.019775390625
1557221124517,0.09467005273072855,-0.7757213711738586,1.802833914756775,9.68933391571045,
1557221124562,0.04907281362882345,-0.751779317855835,1.800439715385437,9.648633003234863,
1557221124628,0.08877291237547308,-0.7350199222564697,1.800439715385437,9.694122314453125,1013.017578125
1557221124695,0.09686660999452375,-0.8068459630012512,1.8579005002975464,9.672574996948242,
1557221124746,,-0.7374141216278076,,,
1557221124747,0.06690598480295881,,1.845929503440857,9.536105155944824,
1557221124812,0.23026879575287992,-0.8068459630012512,1.824381709098816,9.370905876159668,1013.01708984375
1557221124878,0.2422511801523608,-0.7852981686592102,1.7717092037200928,,
1557221124879,,,,9.837775230407715,
1557221124932,0.06511979233463785,-0.8236053586006165,1.8770540952682495,9.624691009521484,
1557221124996,0.052997177107045663,-0.8427590131759644,1.802833914756775,9.646238327026367,1013.0107421875
1557221125047,0.0176578969999583,-0.8259995579719543,1.8052281141281128,9.600749015808105,
1557221125113,0.06624723778445434,-0.8810662031173706,1.8579005002975464,9.62947940826416,
1557221125181,0.05745664957879187,-0.8810662031173706,1.8483237028121948,9.550470352172852,1013.009033203125
1557221125231,0.09123059883835244,-0.7948749661445618,1.7836803197860718,9.655815124511719,
1557221125297,0.04649476718540501,-0.8427590131759644,1.8818424940109253,9.581595420837402,
1557221125366,0.06472802060959158,-0.7852981686592102,1.802833914756775,9.607931137084961,1013.01806640625
1557221125414,0.031362695443577136,-0.8140285611152649,1.8124107122421265,9.603142738342285,
1557221125481,0.0890364136053737,-0.8619126081466675,1.8195933103561401,9.684545516967773,
1557221125532,0.04490626623734756,-0.8523358106613159,1.8124107122421265,9.560047149658203,1013.010009765625
1557221125598,,-0.7876923680305481,,,
1557221125599,0.10114991306847096,,1.8291701078414917,9.50498104095459,
1557221125666,0.0466659573589075,-0.8307880163192749,1.8411411046981812,9.63187313079834,
1557221125716,0.04839817053972931,-0.8259995579719543,1.8291701078414917,9.569623947143555,1012.998291015625
1557221125782,0.12614771579179956,-0.7805097699165344,1.745373010635376,9.725247383117676,
1557221125850,0.08380550921134983,-0.8619126081466675,1.802833914756775,9.66299819946289,
1557221125899,,-0.8044517636299133,,,
1557221125900,0.05124549302194578,,1.8363527059555054,9.560047149658203,1012.995849609375
1557221125966,0.1029461047708098,-0.7110779285430908,1.867477297782898,9.564835548400879,
1557221126017,0.055235239923225786,-0.7757213711738586,1.86508309841156,9.622296333312988,
1557221126084,,-0.7948749661445618,,,
1557221126086,0.07745247698011229,,1.764526605606079,9.66539192199707,1013.001708984375
1557221126150,,-0.8020575642585754,,,
1557221126151,0.23569224855024093,,1.7501614093780518,9.378087997436523,
1557221126202,0.04555480744822514,-0.8212111592292786,1.7812861204147339,9.583989143371582,
1557221126268,0.19238982212057437,-0.8307880163192749,1.8698714971542358,9.457097053527832,1012.999267578125
1557221126323,,-0.7015010714530945,,,
1557221126325,,,1.702277421951294,,
1557221126326,0.25482219399058376,,,9.864110946655273,
1557221126384,0.052997959102447575,-0.8188169598579407,1.7501614093780518,9.624691009521484,
1557221126437,0.1829947581973592,-0.7445967197418213,1.6927006244659424,9.44752025604248,1013.001953125
1557221126496,0.029664862740444706,-0.7254431247711182,1.7357962131500244,9.617507934570312,
1557221126557,0.10031936097672307,-0.7134721279144287,1.7573440074920654,9.713275909423828,
1557221126622,0.09253640764034346,-0.7637503147125244,1.7142484188079834,9.533711433410645,1012.997802734375
1557221126677,0.09366911140354865,-0.7445967197418213,1.7166426181793213,9.531316757202148,
1557221126738,0.10064007866765486,-0.8068459630012512,1.7597382068634033,9.6989107131958,
1557221126798,0.0830632641644485,-0.811634361743927,1.7357962131500244,9.667786598205566,1012.9921875
1557221126858,,-0.6536170840263367,1.7573440074920654,,
1557221126859,0.14729488572857025,,,9.485827445983887,
1557221126921,,-0.6392518281936646,,,
1557221126922,0.15796628342616736,,1.699883222579956,9.746794700622559,
1557221126980,0.17972939458985662,-0.8068459630012512,1.9153614044189453,9.555258750915527,1012.996826171875
1557221127041,0.2639562697858069,-0.7015010714530945,1.7860745191574097,9.375694274902344,
1557221127100,0.1334111801026413,-0.5171475410461426,1.9129672050476074,9.569623947143555,
1557221127160,,-0.6488286852836609,,,
1557221127161,0.03148808901701743,,1.8842366933822632,9.581595420837402,1012.989990234375
1557221127224,0.061983086892108456,-0.6344634294509888,1.8579005002975464,9.62947940826416,
1557221127282,0.12374393251384318,-0.6320692300796509,1.9249382019042969,9.478644371032715,
1557221127343,0.2832309051568814,-0.47644615173339844,1.9847931861877441,9.797073364257812,1012.984375
1557221127406,0.21888082713339024,-0.7086837291717529,1.9297266006469727,9.390059471130371,
1557221127463,0.04862378756726469,-0.6129156351089478,1.8794482946395874,9.57201862335205,
1557221127526,0.1752393422674898,-0.5722141861915588,1.987187385559082,9.751583099365234,1012.989013671875
1557221127586,,-0.608127236366272,,,
1557221127587,,,1.900996208190918,,
1557221127588,0.040666082762132426,,,,
1557221127589,,,,9.560047149658203,
1557221127645,0.10405976850344224,-0.524330198764801,1.9800047874450684,9.57441234588623,
1557221127706,0.14413241825673254,-0.6200982332229614,2.006340980529785,9.459490776062012,1012.989990234375
1557221127765,,-0.5817909836769104,,,
1557221127766,0.08675940286723637,,1.9153614044189453,9.526528358459473,
1557221127828,0.07093718313364857,-0.524330198764801,1.9776105880737305,9.63187313079834,
1557221127888,,-0.608127236366272,,,
1557221127889,0.0872887213826716,,2.0446481704711914,9.53849983215332,1012.9892578125
1557221127948,0.14172542679314135,-0.5578489899635315,1.9177556037902832,9.461885452270508,
1557221128008,0.11780651238578352,-0.5410895943641663,1.8507179021835327,9.627084732055664,
1557221128070,0.12051344074726453,-0.45489832758903503,2.0254945755004883,9.634267807006836,1012.997314453125
1557221128130,0.039505348189340456,-0.5722141861915588,1.968033790588379,9.583989143371582,
1557221128189,,-0.4596867263317108,,,
1557221128190,0.09094029878622253,,1.946485996246338,9.576807022094727,
1557221128252,0.2455728255130495,-0.5315127968788147,2.078166961669922,9.801861763000488,1012.99609375
1557221128311,0.19235860604523,-0.5291185975074768,1.946485996246338,9.402029991149902,
1557221128369,0.20744553985945277,-0.5506663918495178,1.9345149993896484,9.402029991149902,
1557221128436,0.1662637651273316,-0.3423708379268646,2.0374655723571777,9.658209800720215,1013.001953125
1557221128492,0.13068021779908606,-0.4596867263317108,2.097320795059204,9.555258750915527,
1557221128550,0.09160297286975193,-0.42616790533065796,2.011129379272461,9.581595420837402,
1557221128612,0.15411428923566456,-0.49320554733276367,1.9608511924743652,9.442731857299805,1013.0029296875
1557221128670,0.11855238954683116,-0.5793967843055725,1.98958158493042,9.495404243469238,
1557221128731,0.1369487938791772,-0.47644615173339844,1.9488801956176758,9.715670585632324,
1557221128793,,-0.5123591423034668,2.030282974243164,,
1557221128794,0.06793248535501441,,,9.531316757202148,1012.997802734375
1557221128852,0.1308464926456591,-0.545877993106842,2.0207061767578125,9.464279174804688,
1557221128913,,-0.5363011956214905,1.98958158493042,,
1557221128914,0.10338365942072579,,,9.48343276977539,
1557221129030,,-0.8236053586006165,,,
1557221129031,0.3604066181252095,,2.22660756111145,9.734824180603027,1012.994384765625
1557221129055,0.38794429288693616,-1.048660397529602,2.1068975925445557,9.409213066101074,
1557221129094,,-1.922544002532959,,,
1557221129095,4.278928252465341,,0.3471592366695404,5.796362400054932,
1557221129153,0.7142758641244997,-1.0749965906143188,1.7405846118927002,9.239224433898926,1012.984619140625
1557221129213,2.840253084215817,-2.212242364883423,0.3998316824436188,8.003816604614258,
1557221129273,,1.3263877630233765,,,
1557221129274,1.9540605059366012,,0.2968810200691223,9.351752281188965,
1557221129333,,0.9744400978088379,,,
1557221129334,0.3458523724478044,,1.8626888990402222,9.730035781860352,1012.98193359375
1557221129394,2.303077057503785,1.5107412338256836,-0.3447650372982025,10.041281700134277,
1557221129455,2.8512773763169337,4.479551315307617,-2.078166961669922,8.844181060791016,
1557221129516,5.066376885275349,8.29830265045166,-1.7717092037200928,5.731719017028809,1013.004150390625
1557221129576,,9.35893440246582,,,
1557221129577,5.034686129502754,,1.647210717201233,6.536170482635498,
1557221129636,12.092382861396738,1.194706678390503,-3.892971992492676,18.77293586730957,
1557221129698,4.137647717192921,9.102754592895508,-1.601720929145813,3.864241600036621,1013.11328125
1557221129758,1.759896564586977,6.773196697235107,-2.4229321479797363,4.72376012802124,
1557221129819,4.175572275012437,6.258443355560303,-1.6376339197158813,1.946485996246338,
1557221129882,1.8701311474470803,8.571242332458496,0.5147533416748047,6.294356346130371,1013.120849609375
1557221129943,,13.651738166809082,-0.2322375625371933,,
1557221129944,4.546383126517282,,,4.410119533538818,
1557221130003,,8.65743350982666,2.513911724090576,,
1557221130004,2.779386860723732,,,1.1899182796478271,
1557221130062,,8.614337921142578,1.702277421951294,,
1557221130063,2.5959287937138167,,,3.0310592651367188,1012.99755859375
1557221130122,0.8384840493320025,10.304644584655762,1.3335703611373901,0.6751648783683777,
1557221130182,,7.817068576812744,,,
1557221130183,5.798065310112679,,-0.16998831927776337,-5.585672378540039,
1557221130244,,8.83939266204834,,,
1557221130245,6.364214581068643,,2.5019407272338867,-8.118738174438477,1012.98486328125
1557221130305,,9.581595420837402,,,
1557221130306,3.7801037777172866,,-1.623268723487854,-3.177105665206909,
1557221130365,,8.65743350982666,,,
1557221130366,2.2600750525849027,,-0.7829039692878723,-4.412513732910156,
1557221130427,2.922313636861639,9.141061782836914,2.449268341064453,-2.2840683460235596,1012.997802734375
1557221130486,3.3221981662941076,8.2312650680542,3.117250680923462,-5.027823448181152,
1557221130545,0.7269838403508823,8.056488990783691,-0.13407529890537262,-4.2760443687438965,
1557221130605,1.6202497744213549,7.800309181213379,-1.4437036514282227,,1013.01123046875
1557221130606,,,,-3.378218650817871,
1557221130667,,8.33182144165039,,,
1557221130668,1.1779744929902172,,-2.3942017555236816,-4.541800498962402,
1557221130727,3.4707902286657095,10.02691650390625,1.2066776752471924,-4.20421838760376,
1557221130787,0.5372937527552332,8.753201484680176,-1.9919757843017578,-5.114014625549316,1013.006103515625
1557221130847,1.0815890403561919,7.42681360244751,-2.008735179901123,-5.600037574768066,
1557221130906,,8.683769226074219,,,
1557221130907,0.7590428618917461,,-2.427720546722412,-5.461174011230469,
1557221130966,,10.220847129821777,,,
1557221130967,2.595579857694318,,-1.9393033981323242,-3.6607344150543213,1012.91455078125
1557221131027,1.8107185817311762,9.002198219299316,-1.2665326595306396,-5.990292549133301,
1557221131086,,8.135497093200684,,,
1557221131087,0.35513929673164296,,-1.7262194156646729,-4.776432514190674,
1557221131147,,9.289502143859863,,,
1557221131148,4.179139174386467,,-5.329493045806885,-2.4372973442077637,1012.900390625
1557221131208,1.4211281292548963,8.106766700744629,-2.9041666984558105,-5.834669589996338,
1557221131268,,8.355764389038086,1.4437036514282227,,
1557221131269,4.460338011108558,,,-2.1332337856292725,
1557221131328,,7.649474620819092,,,
1557221131329,1.163485646528585,,-2.691082715988159,-3.804386615753174,1013.0341796875
1557221131389,2.5998644169888654,7.33583402633667,-4.6734819412231445,-4.381389141082764,
1557221131448,,7.333439826965332,,,
1557221131449,3.261866254383649,,-6.189011573791504,-5.284003257751465,
1557221131508,,11.262324333190918,-4.599261283874512,,1013.1162109375
1557221131509,4.46670378674318,,,,
1557221131510,,,,-7.2137298583984375,
1557221131570,9.522150818022778,11.683704376220703,-1.5658079385757446,0.6823474764823914,
1557221131629,,4.091690540313721,,,
1557221131630,14.853905346013226,,8.954314231872559,-14.511256217956543,
1557221131691,,8.339004516601562,,,
1557221131692,2.1182061591742367,,-2.762908697128296,-6.7492547035217285,1013.090087890625
1557221131754,1.8441599373997049,5.870582580566406,-3.2609026432037354,-5.954379558563232,
1557221131814,1.4808849061834408,8.573636054992676,-2.248155355453491,-5.868188381195068,
1557221131874,7.496780976265981,7.067683219909668,-5.791574001312256,-11.63342571258545,1013.069580078125
1557221131934,0.7201836841114363,7.73087739944458,-1.5873557329177856,-6.2392897605896,
1557221135198,2.136775879035179,5.896918773651123,-1.237802267074585,-5.341464042663574,1013.01953125
1557221135238,6.260994662887134,0.730231523513794,1.8938134908676147,-9.734824180603027,
1557221135298,5.080509130841559,1.381454348564148,1.8986018896102905,-9.66299819946289,1013.06103515625
1557221135359,,1.9847931861877441,,,
1557221135360,4.220938785863731,,2.233790159225464,-8.860940933227539,
1557221135421,4.479610450702054,2.1811177730560303,2.9328970909118652,-10.177751541137695,
1557221135481,,2.255337953567505,,,
1557221135482,3.709817239418963,,3.1651346683502197,,1013.072265625
1557221135483,,,,-8.451532363891602,
1557221135542,3.900449306331229,0.49799394607543945,2.3582887649536133,-9.301473617553711,
1557221135603,4.119238094878688,-0.3423708379268646,2.097320795059204,-10.278307914733887,
1557221135663,,0.4572925269603729,,,
